n_nodes,influence,communities,nodes
1.267056530214425,24.53,39,"[2889, 1007, 253, 201, 738, 1224, 2970, 640, 3071, 2433, 398, 1120, 3460, 517, 3337, 3466, 911, 3424, 310, 3450, 143, 362, 33, 3489, 3179, 420, 814, 679, 2092, 2102, 1722, 3006, 1603, 2252, 1484, 1876, 602, 1384, 1252]"
1.4944769330734242,26.61,40,"[1484, 3071, 1897, 3455, 1372, 2804, 1120, 1224, 3354, 3179, 3399, 3394, 602, 640, 2092, 3442, 1510, 420, 1259, 143, 2889, 2858, 1282, 1157, 253, 129, 1252, 1303, 288, 2433, 444, 517, 2568, 1603, 590, 1358, 3337, 911, 679, 3006, 2252, 1872, 1876, 93, 1384, 362]"
0.9096816114359974,21.68,35,"[1484, 3071, 1917, 1926, 1248, 738, 3466, 3040, 1384, 2092, 1876, 2513, 143, 2889, 640, 2107, 2858, 420, 3179, 362, 398, 2433, 679, 911, 602, 1098, 517, 1603]"
1.7218973359324234,27.37,43,"[2889, 2804, 3179, 3393, 3071, 1917, 310, 1120, 3455, 1252, 814, 3424, 3450, 194, 3466, 602, 1288, 33, 3459, 1722, 738, 398, 772, 3040, 229, 1384, 3231, 1585, 362, 1554, 2173, 78, 3399, 2252, 1303, 640, 2433, 129, 517, 2322, 3337, 911, 143, 420, 679, 3489, 1484, 1876, 2858, 2092, 2107, 1603, 93]"
0.3248862897985707,12.0,27,"[1484, 3071, 3337, 143, 911, 679, 1019, 420, 2889, 362]"
1.4944769330734242,26.65,39,"[2889, 1007, 253, 3466, 1917, 814, 1120, 310, 3071, 78, 3006, 738, 362, 3450, 3459, 33, 977, 3040, 3460, 2252, 444, 3179, 1722, 1259, 1282, 2568, 2186, 288, 1603, 1384, 1872, 1358, 129, 640, 2433, 1252, 517, 1157, 143, 911, 1484, 420, 679, 2858, 2092, 1876]"
0.2923976608187133,11.92,24,"[2889, 1876, 3071, 2092, 362, 911, 795, 1484, 143]"
1.7218973359324234,28.38,41,"[2889, 1007, 253, 3466, 444, 1917, 1120, 362, 3071, 814, 3006, 1224, 2569, 310, 2258, 1282, 3450, 3424, 3179, 2252, 1259, 33, 1384, 3460, 1157, 1065, 3295, 2322, 420, 1484, 2092, 2107, 93, 640, 2433, 3337, 129, 1252, 772, 517, 1288, 398, 911, 1876, 143, 1554, 3489, 679, 2858, 1585, 1603, 602, 2173]"
1.2020792722547107,24.04,38,"[2889, 1007, 253, 1917, 1120, 2500, 1005, 1381, 3071, 3424, 3460, 738, 3466, 3441, 33, 1098, 640, 362, 2433, 517, 3337, 398, 143, 911, 420, 679, 2858, 2092, 2102, 1722, 1603, 1384, 1484, 1876, 602, 3040, 1252]"
1.916829109811566,29.48,43,"[2889, 1007, 253, 3466, 1917, 814, 1120, 310, 3071, 78, 738, 3450, 3006, 362, 3459, 33, 977, 3460, 2186, 3040, 288, 886, 3179, 2252, 1984, 1065, 988, 865, 444, 1303, 3337, 1722, 93, 1384, 2531, 1282, 1872, 1603, 1358, 2568, 1252, 532, 2671, 2102, 602, 1000, 640, 129, 2433, 1484, 517, 1157, 1876, 143, 911, 420, 679, 2858, 2092]"
1.6894087069525665,27.94,41,"[2889, 1007, 444, 253, 1917, 3466, 2569, 1224, 3071, 2258, 1120, 814, 625, 362, 1029, 3231, 310, 3450, 3399, 766, 3179, 78, 2252, 33, 1303, 288, 2710, 3312, 1384, 640, 3006, 2433, 517, 2568, 3337, 911, 143, 1484, 3489, 420, 93, 679, 1065, 553, 2858, 1252, 2092, 1722, 2107, 1603, 1876, 602]"
0.9096816114359974,20.89,36,"[2889, 826, 3179, 3393, 3071, 33, 3450, 3442, 3040, 1384, 1876, 420, 2092, 2513, 143, 640, 1098, 1484, 679, 2107, 2858, 362, 398, 2433, 911, 310, 517, 1603]"
0.7797270955165692,17.78,38,"[2889, 2804, 3179, 3393, 3071, 33, 3450, 614, 602, 640, 2433, 3466, 738, 3040, 3455, 420, 3337, 2858, 1098, 1484, 362, 911, 2092, 143]"
1.267056530214425,22.34,44,"[1484, 3071, 3468, 3475, 3393, 3466, 33, 3337, 738, 3455, 143, 362, 1722, 602, 3450, 3460, 1554, 3040, 679, 1384, 3459, 1252, 1603, 2102, 2197, 420, 640, 2889, 2858, 1098, 2433, 2092, 3231, 517, 3489, 144, 1876, 398, 2516]"
0.9746588693957114,21.56,37,"[1484, 3071, 3496, 3455, 1384, 640, 1726, 2433, 143, 3460, 517, 2568, 3179, 3466, 911, 33, 420, 679, 2858, 2092, 2102, 1722, 1603, 602, 2889, 1098, 1876, 738, 1252, 362]"
1.267056530214425,23.1,43,"[2889, 2804, 802, 3489, 3071, 3179, 640, 2433, 3450, 3459, 3483, 3460, 517, 3393, 3337, 602, 3466, 1252, 3455, 143, 398, 33, 911, 1554, 3231, 420, 679, 2858, 738, 1384, 2092, 362, 2102, 1722, 1603, 1098, 1484, 1876, 3040]"
1.0396361273554255,22.65,36,"[2889, 1007, 253, 1917, 1120, 310, 3306, 3424, 1554, 3071, 640, 2433, 738, 517, 362, 1157, 3337, 911, 143, 3455, 420, 679, 2858, 2092, 2102, 1722, 1603, 1484, 1384, 1876, 602, 3040]"
1.1046133853151396,23.27,36,"[2889, 1007, 253, 1917, 1120, 310, 3306, 3424, 1554, 3071, 738, 1157, 3337, 3455, 640, 2433, 3040, 362, 517, 977, 2523, 143, 911, 420, 679, 2858, 2092, 2102, 1596, 1603, 1484, 1876, 1384, 602]"
0.48732943469785583,15.87,29,"[2889, 1917, 1098, 679, 1252, 362, 1484, 3071, 911, 163, 1603, 143, 420, 1384, 2092]"
1.2345679012345678,24.2,40,"[2889, 247, 1381, 1120, 3071, 1224, 1255, 3455, 1554, 3040, 3179, 3450, 93, 143, 640, 2433, 3459, 517, 602, 2568, 3337, 3466, 398, 911, 420, 1098, 679, 1252, 1358, 988, 2858, 2092, 1603, 1484, 1876, 738, 1384, 362]"
1.5919428200129953,27.84,38,"[1484, 2826, 1402, 911, 1120, 1224, 3179, 143, 3071, 3450, 1007, 1288, 1384, 2092, 602, 362, 3140, 1680, 310, 1065, 640, 2889, 129, 1098, 2433, 517, 2568, 1252, 886, 420, 3337, 398, 1303, 288, 679, 2858, 814, 2102, 3006, 1603, 1358, 78, 988, 1872, 1458, 1876, 865, 1510, 1000]"
0.649772579597141,16.96,35,"[1484, 3071, 1603, 1917, 2433, 3455, 911, 420, 2858, 640, 143, 738, 2889, 2092, 1098, 3337, 3040, 3466, 362, 2771]"
2.144249512670565,31.29,44,"[2889, 1007, 253, 1917, 814, 1120, 3466, 3179, 1288, 3424, 3450, 3071, 3043, 3460, 444, 3489, 33, 1722, 2173, 2379, 738, 398, 362, 3455, 553, 78, 640, 1554, 2433, 1585, 1282, 129, 772, 2513, 1157, 517, 143, 3040, 1384, 911, 532, 2568, 3312, 3337, 2107, 288, 420, 1024, 1065, 2858, 2092, 2102, 3006, 1603, 2252, 1484, 1358, 1872, 1876, 602, 93, 988, 2671, 1252, 1510, 1000]"
1.0721247563352825,22.41,38,"[2889, 1007, 253, 1917, 814, 3466, 2886, 1120, 3071, 1255, 3450, 1554, 1098, 640, 2433, 3337, 398, 911, 143, 420, 738, 679, 362, 2858, 2092, 1603, 1484, 3455, 1876, 602, 3040, 1252, 1384]"
1.916829109811566,30.03,42,"[2889, 1007, 253, 444, 1739, 1224, 408, 1098, 3071, 2252, 398, 602, 33, 1252, 3455, 640, 2433, 362, 1603, 420, 1282, 129, 679, 3179, 2092, 1484, 911, 2107, 2858, 1876, 2513, 143, 1384, 2173, 3466, 93, 772, 2379, 738, 1554, 3460, 3231, 634, 1722, 553, 78, 3040, 2671, 3006, 1585, 1000, 3459, 1157, 517, 1065, 1872, 2568, 3337, 2102]"
1.3970110461338532,25.58,40,"[2889, 1917, 1098, 2647, 362, 1224, 1484, 3071, 143, 1255, 1554, 911, 2173, 3455, 3006, 3179, 3450, 1065, 3040, 444, 1000, 2252, 2900, 640, 2433, 3459, 517, 2568, 602, 3337, 3466, 398, 420, 1252, 679, 2858, 2092, 1603, 988, 1358, 1384, 1876, 738]"
1.1695906432748537,22.52,42,"[1484, 3071, 3468, 640, 143, 3337, 2433, 3450, 679, 3459, 362, 2889, 3483, 3460, 517, 3393, 602, 3466, 1252, 3455, 398, 33, 911, 1554, 3231, 420, 2858, 316, 1384, 2092, 2102, 1722, 1603, 1098, 1876, 3040]"
0.9746588693957114,20.85,39,"[2889, 1007, 2858, 1917, 3393, 3460, 33, 3179, 3450, 1876, 3071, 1098, 3466, 398, 1252, 640, 2433, 3040, 738, 362, 1603, 420, 3455, 3424, 679, 1384, 3337, 2092, 911, 143]"
0.7147498375568551,18.05,34,"[2889, 2804, 3179, 3393, 3071, 3471, 3455, 1603, 1252, 602, 679, 1560, 3337, 2092, 362, 2858, 1484, 143, 420, 1384, 911, 1876]"
1.5594541910331383,27.01,41,"[2889, 1917, 1098, 2647, 1224, 362, 1255, 3071, 1484, 1554, 3459, 911, 288, 1872, 3455, 143, 3179, 3450, 3006, 3040, 532, 2671, 267, 93, 1065, 865, 1000, 2102, 1722, 602, 640, 2433, 517, 2568, 1252, 3337, 3466, 398, 420, 988, 1358, 1384, 679, 738, 2858, 2092, 1603, 1876]"
1.1695906432748537,23.49,40,"[2889, 1007, 253, 3459, 3483, 3460, 3393, 3466, 3071, 3455, 33, 1554, 1252, 3231, 316, 362, 3006, 640, 2433, 517, 1098, 3337, 398, 143, 911, 420, 679, 2858, 2092, 2102, 1722, 1603, 1484, 1876, 602, 1384]"
0.35737491877842764,12.85,27,"[1484, 3071, 3337, 679, 143, 911, 2145, 1384, 2889, 348, 2092]"
0.9746588693957114,21.55,38,"[1484, 1292, 398, 911, 3071, 1252, 3179, 640, 738, 3455, 3450, 143, 1007, 3424, 1384, 2433, 2889, 1098, 3460, 3337, 1187, 33, 420, 679, 2858, 2092, 1603, 1876, 3040, 362]"
1.2020792722547107,23.99,39,"[2889, 1007, 253, 1917, 1120, 310, 127, 3466, 3071, 3459, 640, 3179, 2433, 517, 3450, 738, 2568, 362, 3337, 398, 911, 143, 420, 679, 3455, 2858, 2092, 1603, 1484, 1358, 1384, 1876, 602, 988, 3040, 93, 1252]"
1.6894087069525665,28.68,37,"[2889, 1007, 253, 2679, 1917, 1120, 203, 814, 3071, 194, 1601, 2379, 1252, 3006, 1417, 362, 1259, 865, 3140, 590, 1098, 2107, 1282, 2252, 3179, 2671, 1157, 573, 3002, 1000, 1358, 640, 988, 2433, 517, 3337, 93, 1384, 602, 398, 911, 143, 420, 679, 2513, 2858, 2092, 2102, 1722, 1603, 1484, 1876]"
1.0071474983755686,22.91,34,"[2889, 1007, 253, 444, 1917, 2102, 1098, 623, 3071, 362, 3140, 3424, 1252, 1510, 2433, 1603, 679, 1384, 2092, 1484, 3337, 911, 420, 1876, 602, 143, 1131, 640, 2858, 398, 517]"
0.8771929824561404,19.98,36,"[1484, 3071, 3455, 3337, 1917, 1603, 3040, 3466, 911, 2433, 2771, 420, 143, 2858, 517, 1324, 33, 2092, 679, 2889, 1098, 640, 362, 738, 1876, 1113, 602]"
0.9421702404158543,22.08,33,"[2889, 1007, 253, 444, 1917, 76, 1098, 623, 3071, 3140, 362, 3424, 1252, 1510, 1384, 1876, 640, 2433, 1603, 420, 679, 1484, 2092, 911, 517, 602, 3337, 2858, 143]"
0.7147498375568551,19.71,32,"[2889, 1007, 253, 444, 3337, 640, 2433, 33, 3071, 841, 420, 1252, 679, 1384, 602, 2858, 362, 2092, 1484, 143, 911, 1876]"
1.299545159194282,23.95,42,"[2889, 2804, 3179, 3393, 3071, 3466, 398, 602, 1252, 3455, 3459, 33, 738, 1722, 3450, 3460, 1554, 3040, 1098, 2102, 3337, 1046, 2513, 911, 517, 1358, 640, 988, 362, 2433, 3286, 143, 93, 1384, 2858, 679, 1603, 1484, 2092, 1876]"
0.5198180636777128,16.71,30,"[2889, 1007, 2542, 444, 3337, 640, 2433, 1603, 679, 1384, 2858, 362, 1484, 2092, 143, 911]"
1.5269655620532814,26.03,41,"[2889, 1876, 3071, 795, 3466, 2092, 398, 911, 362, 129, 143, 3450, 1484, 3231, 738, 3489, 2568, 33, 2173, 3459, 3040, 2553, 772, 1098, 1157, 1554, 2379, 2513, 2102, 3460, 553, 988, 1358, 1384, 78, 3006, 1585, 93, 3337, 1872, 2107, 640, 2433, 517, 679, 2858, 1603]"
1.267056530214425,23.31,41,"[1484, 3071, 900, 3179, 802, 3489, 3393, 3450, 1519, 143, 33, 3483, 3460, 362, 3455, 738, 3337, 602, 1252, 3040, 1554, 3466, 1384, 3231, 679, 2889, 2102, 1722, 1876, 1603, 640, 2433, 517, 398, 911, 420, 2858, 1098, 2092]"
0.5847953216374269,16.02,33,"[362, 1384, 2889, 143, 1484, 3455, 911, 1381, 1960, 640, 738, 1603, 420, 3337, 3466, 2858, 1098, 2092]"
1.8193632228719947,28.53,43,"[1484, 3071, 1917, 2771, 1098, 27, 3455, 420, 2671, 3450, 3140, 1603, 602, 679, 886, 573, 911, 1633, 2433, 3231, 2858, 143, 1252, 362, 3489, 2568, 2092, 2889, 33, 2173, 738, 3459, 772, 1876, 3040, 1157, 1554, 2379, 2102, 3460, 3466, 640, 2513, 1000, 2107, 3337, 553, 3006, 1358, 1872, 988, 1384, 78, 1585, 93, 517]"
