n_nodes,influence,communities
1.2017603249830737,21.483581584292484,28
2.132701421800948,23.337846987136086,26
1.1340555179417737,21.471733243060257,28
1.167907921462424,21.3073798239675,28
1.3879485443466486,22.052809749492216,28
1.3540961408259988,21.88947190250508,28
2.132701421800948,23.66604603926879,28
1.1340555179417737,21.74542992552471,26
2.132701421800948,23.49864590385917,29
1.6079891672308735,22.382362897765738,27
0.2877454299255247,17.92586323628978,24
1.9803656059580228,23.012186865267434,27
1.8280297901150981,22.928740690589034,27
1.3540961408259988,21.59072444143534,25
1.5402843601895735,22.116790792146244,28
0.8801624915368992,20.232735274204465,27
1.5741367637102235,22.3332769126608,25
1.6418415707515233,22.500169262017604,27
1.3540961408259988,21.87762356127285,28
1.8280297901150981,22.588862559241704,25
0.6093432633716994,19.54062288422478,26
2.1665538253215977,23.411137440758296,28
0.9478672985781991,21.175863236289775,25
1.167907921462424,21.162153012863914,27
1.066350710900474,21.086831415030467,27
1.6418415707515233,22.329891672308733,25
1.066350710900474,21.032329045362218,28
0.9140148950575491,20.82498307379824,27
0.5416384563303994,18.818551117129314,26
0.7278266756939743,20.111712931618143,22
1.8618821936357481,22.85291130670278,29
1.4725795531482735,21.88337846987136,25
1.7603249830737984,22.64641164522681,29
1.6418415707515233,22.503893026404874,26
1.9465132024373732,22.958023019634393,29
0.9478672985781991,20.440758293838865,26
1.2017603249830737,21.801624915368993,26
1.5064319566689235,22.356127285037235,28
0.13540961408259986,17.229180771834802,22
1.9803656059580228,23.213270142180097,29
2.1665538253215977,23.463777928232904,29
