758763,756185,744050,751409,757700,757030,756845,758541,758838,758177
758691,738832,758800,760323,758355,758434,758639,728179,757824,749406
756157,753627,759980,759427,760589,760292,756633,757711,758230,761501
758349,759212,759934,758551,758040,760728,760357,746178,759560,754914
758622,754815,758575,759210,759697,729523,759576,756953,758978,738495
759139,760960,759630,751052,758773,760825,760093,759053,757430,760588
759160,755686,755352,760171,757788,754617,760819,760471,759055,760183
759606,654351,755774,758213,758839,758636,759008,759484,757055,760164
758333,757541,757621,755747,757787,757208,758192,759336,756921,759201
755821,757432,759105,759580,758001,759325,758581,757591,758624,759790
760037,759540,759115,751059,748334,741983,532339,509487,758926,758001
759711,755126,756816,758930,757165,760622,757616,760317,757738,757881
759484,755945,758623,754098,756988,741420,759494,758291,757747,759923
759009,753314,756386,757490,757992,759397,758597,759212,753601,758006
757985,758272,758759,758388,757664,758090,757231,759653,757969,755595
758972,312646,758161,756555,756004,758442,752823,755548,760537,759516
759715,760191,751382,443638,758645,756724,757358,749054,755421,757916
759131,757814,760296,758272,737716,146447,663808,228550,756159,759828
757145,758675,758858,755451,750344,447547,760455,740043,757589,732878
757604,758151,758822,759042,758203,761102,758080,758268,736721,683370
748922,755653,753587,759568,756615,739184,756905,758219,758104,728105
759494,759392,757364,759504,757783,758488,758486,759402,757780,758824
759101,759042,758671,759396,757340,758781,757524,753349,758139,757931
758225,756408,760563,594124,760010,725814,758783,759253,760485,757817
756956,759264,759686,748441,690507,519237,758440,756994,758096,759382
758534,757587,759914,758561,746749,748395,759026,754993,761178,215515
689456,760341,758263,531670,756901,736734,300560,719886,755602,742913
756250,758762,757916,756649,741835,295193,758118,753766,757401,752231
746228,757481,758708,757733,758476,746907,756490,760119,750576,756769
759590,221173,757767,759013,757348,758298,756894,746090,758837,757672
755213,756047,745455,152863,758643,759678,759003,759657,759517,758490
759387,760997,757778,759503,759272,760505,758364,760108,758193,757856
757059,544367,758087,738002,759345,761609,758788,761578,757787,757938
756023,594688,757430,686499,757336,754139,759730,759604,758061,757962
759522,671504,758548,755961,761023,375107,757375,761288,759721,760391
758697,741962,756183,759061,759197,760421,757729,757523,759666,757942
