n_nodes,influence,nodes,time
0.09045395262737178,3.6055997307417225,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164]",9219407589
0.0925575329210316,3.58780344145736,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986]",9219407589
0.09466111321469141,3.8318818629307074,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755]",9219407589
0.09676469350835121,3.698052084648071,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583]",9219407589
0.09886827380201102,3.898039463166309,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434]",9219407589
0.10097185409567085,3.885670411039589,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123]",9219407589
0.10307543438933064,3.9884092725819347,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854]",9219407589
0.10517901468299046,3.939543102360217,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061]",9219407589
0.10728259497665026,4.060435861836846,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740]",9219407589
0.10938617527031005,4.165404518490471,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907]",9219407589
0.11148975556396988,4.100214565189954,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490]",9219407589
0.1135933358576297,4.144684252597922,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985]",9219407589
0.11569691615128949,4.248138331440112,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766]",9219407589
0.1178004964449493,4.357251041272245,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114]",9219407589
0.1199040767386091,4.339707181623123,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772]",9219407589
0.12200765703226893,4.333165046909841,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867]",9219407589
0.12411123732592874,4.2472127561109,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958]",9219407589
0.12621481761958853,4.6089654592115785,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749]",9219407589
0.12831839791324834,4.483108250241911,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553]",9219407589
0.13042197820690815,4.497012915983003,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539]",9219407589
0.13252555850056796,4.706235011990407,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159]",9219407589
0.13462913879422778,4.676763852076234,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235]",9219407589
0.1367327190878876,4.722032899995794,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900]",9219407589
0.1388362993815474,4.7653456182422484,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440]",9219407589
0.14093987967520719,4.9054440657999905,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597]",9219407589
0.14304345996886703,5.0001262148176195,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938]",9219407589
0.14514704026252684,5.009697505153772,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894]",9219407589
0.14725062055618662,5.02553746476503,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495]",9219407589
0.14935420084984644,5.101455677563213,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111]",9219407589
0.15145778114350625,4.99400479616307,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556]",9219407589
0.15356136143716606,5.147608229206109,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556, 10835]",9219407589
0.15566494173082587,5.15038495519374,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556, 10835, 40424]",9219407589
0.15776852202448569,5.237410071942446,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556, 10835, 40424, 43917]",9219407589
0.15987210231814547,5.27695738146325,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556, 10835, 40424, 43917, 47402]",9219407589
0.16197568261180528,5.230173755732256,"[14900, 40491, 15724, 40956, 24218, 4338, 34804, 41985, 42899, 33363, 3947, 18632, 19081, 23872, 36953, 45360, 44708, 1492, 7425, 33546, 44012, 12907, 47048, 47380, 42854, 22022, 26577, 44401, 17356, 5772, 10085, 5247, 12146, 38388, 32097, 38140, 1397, 12152, 28400, 8183, 5612, 24389, 36164, 7986, 21755, 41583, 16434, 31123, 11854, 24061, 17740, 10907, 36490, 44985, 28766, 1114, 27772, 27867, 33958, 20749, 3553, 14539, 9159, 22235, 6900, 20440, 14597, 42938, 12894, 40495, 24111, 556, 10835, 40424, 43917, 47402, 34787]",9219407589
