n_nodes,influence,nodes
1.7293558149589279,17.561867704280154,"[6656, 4, 5125, 6149, 10247, 8201, 6155, 4110, 10766, 6158, 8721, 2580, 4632, 3608, 6171, 11299, 9253, 8741, 6183, 10281, 8746, 5162, 10286, 9774, 3120, 7214, 7730, 1588, 565, 1078, 57, 9785, 1084, 11326, 8259, 9288, 11340, 6222, 2127, 8786, 7255, 5209, 9310, 6239, 9312, 7265, 98, 8293, 2663, 6251, 2156, 7789, 1143, 3192, 2685, 1150, 4735, 1152, 9345, 3199, 126, 1156, 9352, 9868, 10381, 3214, 9360, 5786, 11419, 3227, 8859, 7323, 4767, 10913, 6819, 4265, 171, 172, 11438, 5812, 7348, 7349, 4789, 8375, 700, 10429, 704, 1218, 4292, 6343, 1746, 9429, 9437, 9953, 7908, 231, 8936, 6889, 9450, 3307, 8935, 237, 10989, 6898, 6901, 247, 3319, 1271, 2810, 6907, 5374, 4862, 9478, 4359, 7948, 3341, 5392, 3856, 3867, 9500, 3359, 3873, 290, 11042, 10532, 1829, 3879, 7464, 3367, 1837, 4400, 306, 1843, 7476, 7990, 7481, 7482, 11070, 6978, 1352, 7498, 6474, 1867, 1358, 2907, 11102, 2914, 10599, 11115, 370, 7029, 377, 4473, 381, 1405, 383, 1408, 8064, 10115, 3464, 8585, 1934, 9104, 5523, 2964, 10650, 10653, 9120, 7589, 2473, 426, 4011, 7084, 7597, 6065, 11185, 6081, 1986, 6086, 6090, 4043, 459, 3026, 984, 7130, 4060, 5086, 479, 5600, 481, 10211, 8678, 10215, 2535, 8169, 8173, 1011, 7158, 1529, 9214]"
1.6947686986597492,17.382879377431905,"[2, 3587, 4, 6149, 10247, 4110, 10766, 6158, 8721, 2580, 4632, 3608, 2075, 6171, 11299, 9253, 8741, 6183, 10281, 5162, 8746, 10286, 9774, 7214, 3120, 7730, 2612, 1588, 565, 57, 9785, 1084, 11326, 8259, 2635, 11340, 6222, 2127, 8786, 85, 4182, 7255, 5209, 9310, 6239, 9312, 7265, 98, 1127, 109, 7789, 3181, 1143, 3192, 2685, 3199, 1152, 4735, 5250, 1156, 9352, 9868, 3214, 9360, 5786, 11419, 8859, 3227, 7323, 4767, 2203, 10913, 10398, 1187, 4265, 171, 172, 1710, 5812, 7349, 7348, 8375, 4789, 700, 1218, 4292, 6343, 1746, 9429, 9437, 9953, 11491, 7908, 231, 8936, 6889, 8935, 10989, 237, 1265, 6898, 6901, 247, 3319, 1271, 2810, 6907, 4862, 6401, 4865, 4359, 8969, 7948, 3341, 5392, 3856, 11538, 3359, 3873, 290, 11042, 11557, 1829, 3367, 7464, 8488, 1837, 4400, 2352, 306, 1843, 7476, 7481, 7482, 11070, 6978, 6474, 1867, 7498, 1358, 8030, 2914, 10599, 1897, 11115, 7029, 377, 4473, 381, 383, 8064, 10115, 392, 3464, 8585, 8073, 10125, 1934, 9104, 5523, 2964, 4501, 10650, 9120, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 984, 7130, 9690, 4060, 5086, 5600, 481, 10211, 2535, 8169, 8173, 4078, 1006, 8689, 1011, 7158, 1529, 4093, 9214]"
1.5737137916126243,17.502118460873323,"[3587, 4, 5125, 6149, 10247, 4110, 10766, 6158, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 8746, 5162, 10286, 9774, 7214, 3120, 7730, 2612, 565, 1078, 1588, 4662, 9785, 57, 1084, 11326, 8259, 11340, 10316, 2127, 8786, 7255, 9310, 6239, 7265, 98, 2663, 1127, 109, 7789, 1143, 3192, 2685, 1150, 4735, 1152, 3199, 1156, 9352, 10890, 9868, 3214, 9360, 5786, 3227, 11419, 8859, 7323, 4767, 10913, 1187, 4265, 171, 172, 5812, 7348, 4789, 8375, 7349, 2232, 700, 4284, 1218, 4292, 6343, 9429, 9437, 9953, 7908, 8935, 8936, 6889, 9450, 3307, 10989, 237, 6898, 6901, 247, 1271, 6907, 4862, 255, 6401, 4865, 9985, 9478, 4359, 7948, 3341, 5392, 3856, 3867, 8988, 3359, 3873, 290, 11042, 11557, 1829, 3367, 8488, 1837, 4400, 2352, 306, 1843, 7481, 11070, 6978, 6474, 7498, 1867, 1358, 3406, 8030, 2914, 10599, 1897, 11115, 7029, 4473, 377, 383, 1408, 10115, 392, 8073, 3464, 8585, 1934, 9104, 5523, 2964, 4501, 10650, 9120, 7589, 426, 4011, 6065, 11185, 7096, 6081, 1986, 6086, 455, 6090, 3026, 984, 7130, 5086, 5600, 481, 10211, 10215, 2535, 8169, 6125, 1006, 4078, 8173, 1011, 7158, 1529]"
1.530479896238651,17.283527885862515,"[2, 4, 5125, 6149, 10247, 4110, 10766, 6158, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 5162, 8746, 10286, 7214, 3120, 9774, 7730, 2612, 565, 1078, 4662, 57, 9785, 1084, 11326, 8259, 2635, 11340, 2127, 8786, 7255, 5209, 9310, 6239, 9312, 7265, 98, 2663, 7789, 1143, 3192, 2685, 1150, 4735, 1152, 3199, 1156, 9352, 9868, 3214, 9360, 11419, 3227, 8859, 7323, 4767, 10913, 1187, 4265, 171, 172, 5812, 7348, 4789, 7349, 2232, 700, 10429, 1218, 4292, 6343, 9429, 9437, 9953, 7908, 231, 8936, 6889, 9450, 3307, 8935, 237, 10989, 6898, 6901, 247, 6907, 5374, 9985, 9478, 4359, 8969, 7948, 3341, 5392, 3856, 3867, 9500, 3359, 3873, 290, 11557, 1829, 3367, 7464, 8488, 1837, 2352, 4400, 306, 1843, 7476, 7990, 7481, 11070, 6978, 1352, 7498, 6474, 3406, 11102, 2914, 10599, 1897, 11115, 370, 7029, 377, 4473, 381, 1405, 383, 1408, 10115, 392, 3464, 8585, 9104, 5523, 4501, 10650, 9120, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 3026, 984, 7130, 5086, 479, 5600, 481, 10211, 10215, 2535, 8169, 8173, 1011, 7158, 1529, 4093, 9214]"
1.4958927799394726,17.04124513618677,"[2, 4, 10247, 4110, 10766, 6158, 8721, 2580, 4632, 3608, 6171, 2075, 11299, 9253, 8741, 6183, 10281, 5162, 10286, 9774, 3120, 7214, 7730, 2612, 565, 1588, 57, 9785, 1084, 11326, 2635, 11340, 6222, 2127, 8786, 4182, 7255, 5209, 9310, 6239, 9312, 7265, 98, 2156, 7789, 1143, 3192, 2685, 3199, 1152, 9345, 4735, 1156, 9352, 9868, 3214, 9360, 5786, 11419, 3227, 8859, 7323, 4767, 10913, 6819, 4265, 171, 1710, 5812, 7348, 7349, 4789, 8375, 700, 1218, 6343, 1746, 8403, 9429, 9437, 9953, 7908, 231, 8936, 6889, 8935, 3307, 10989, 237, 1265, 6898, 6901, 3319, 247, 1271, 2810, 6907, 4862, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11042, 1829, 11557, 3367, 7464, 8488, 1837, 4400, 2352, 306, 1843, 7476, 7481, 7482, 11070, 6978, 7498, 1867, 1358, 2914, 1897, 11115, 7029, 4473, 377, 381, 383, 3464, 392, 8585, 1934, 9104, 5523, 2964, 4501, 10650, 9120, 7589, 2473, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 984, 7130, 9690, 4060, 5086, 5600, 481, 10211, 2535, 8169, 8173, 1011, 7158, 1529, 4093, 9214]"
1.4526588845654993,17.19195849546044,"[6656, 3587, 4, 6149, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 8746, 5162, 10286, 7214, 3120, 9774, 7730, 2612, 565, 1588, 57, 9785, 1084, 11326, 8259, 9288, 11340, 2127, 8786, 7255, 9310, 6239, 7265, 98, 8293, 109, 1143, 3192, 2685, 126, 4735, 1152, 3199, 1156, 9352, 9868, 10381, 3214, 9360, 5786, 3227, 11419, 8859, 7323, 4767, 2203, 10913, 4265, 171, 172, 11438, 5812, 7348, 4789, 8375, 7349, 700, 704, 1218, 4292, 6343, 9429, 9437, 9953, 11491, 7908, 8935, 8936, 6889, 10989, 237, 6898, 6901, 247, 1271, 6907, 6401, 4865, 4359, 7948, 3341, 5392, 3856, 11538, 3359, 3873, 290, 11042, 11557, 1829, 3879, 7464, 3367, 1837, 4400, 306, 1843, 7481, 11070, 6978, 6474, 1867, 1358, 8030, 2914, 10599, 11115, 4473, 377, 381, 383, 8064, 10115, 392, 3464, 8585, 8073, 1934, 9104, 5523, 2964, 10650, 9120, 7589, 426, 4011, 7084, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 984, 7130, 5086, 5600, 481, 10211, 8678, 2535, 8169, 4078, 1006, 1011, 7158, 1529, 9214]"
1.4180717682663209,17.139991353220925,"[6656, 4, 6149, 10247, 10766, 4110, 6158, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 8746, 5162, 10286, 9774, 3120, 7214, 2612, 1588, 1078, 4662, 565, 9785, 57, 1084, 11326, 8259, 9288, 6222, 2127, 8786, 7255, 9310, 6239, 7265, 98, 8293, 2663, 7789, 1143, 3192, 126, 4735, 1152, 3199, 1156, 9352, 10381, 3214, 9360, 8859, 11419, 3227, 4767, 1187, 2212, 6819, 4265, 171, 172, 11438, 7348, 5812, 7349, 4789, 2232, 700, 704, 1218, 4292, 6343, 1746, 9429, 9437, 9953, 7908, 8936, 6889, 3307, 237, 10989, 6898, 247, 2810, 6907, 9985, 9478, 4359, 7948, 3341, 5392, 3867, 3359, 3873, 290, 11042, 11557, 1829, 3879, 8488, 7464, 3367, 2352, 5425, 306, 7481, 11070, 6978, 6474, 7498, 1358, 3406, 8530, 2914, 10599, 1897, 11115, 884, 7029, 377, 4473, 381, 383, 10115, 392, 3464, 8585, 1934, 9104, 5523, 4501, 10650, 7589, 426, 4011, 7084, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 5086, 5600, 481, 10211, 8678, 10215, 2535, 8169, 8173, 1011, 7158, 1529, 9214]"
1.3748378728923476,17.072287073065283,"[6656, 4, 6149, 10247, 10766, 4110, 8721, 2580, 4632, 2075, 11299, 9253, 6183, 10281, 5162, 8746, 10286, 7214, 3120, 9774, 2612, 565, 4662, 1588, 57, 9785, 1084, 11326, 8259, 11340, 6222, 2127, 8786, 4182, 7255, 5209, 9310, 6239, 9312, 7265, 98, 8293, 1143, 3192, 2685, 4735, 1152, 1156, 9352, 9868, 10381, 3214, 9360, 11419, 8859, 3227, 7323, 4767, 1187, 6819, 4265, 171, 172, 11438, 1710, 5812, 7348, 7349, 4789, 2232, 700, 704, 1218, 4292, 6343, 1746, 9429, 9437, 9953, 7908, 231, 8935, 6889, 237, 10989, 1265, 6898, 247, 1271, 2810, 6907, 4862, 9985, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11042, 11557, 1829, 3367, 8488, 7464, 1837, 2352, 4400, 306, 1843, 7476, 7481, 11070, 6978, 6474, 7498, 1358, 3406, 2914, 10599, 1897, 11115, 377, 4473, 381, 383, 10115, 392, 3464, 8585, 1934, 9104, 5523, 4501, 10650, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 5086, 5600, 481, 10211, 8169, 8173, 1011, 7158, 1529, 9214]"
1.340250756593169,17.14016428880242,"[6656, 10752, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 4644, 8741, 9253, 6183, 10281, 5162, 10286, 9774, 3120, 7214, 7730, 2612, 565, 57, 9785, 1084, 11326, 8259, 9288, 11340, 6222, 2127, 7255, 9310, 6239, 7265, 98, 8293, 6251, 109, 1143, 3192, 2685, 126, 4735, 1152, 3199, 9352, 9868, 10381, 3214, 9360, 11419, 3227, 7323, 4767, 10913, 4265, 171, 11438, 7348, 5812, 4789, 7349, 8375, 700, 704, 4292, 6343, 1746, 9429, 9437, 9953, 7908, 8935, 8936, 6889, 10989, 237, 6901, 247, 1271, 2810, 6907, 4865, 6401, 4359, 7948, 3341, 5392, 3856, 3359, 3873, 290, 10532, 11557, 1829, 3879, 7464, 3367, 8488, 1837, 4400, 2352, 306, 1843, 7481, 11070, 6978, 6474, 5458, 2907, 8030, 2914, 10599, 1897, 11115, 4473, 377, 381, 392, 3464, 9104, 5523, 4501, 10650, 10653, 7589, 4011, 7084, 11185, 6065, 6081, 6086, 455, 6090, 4043, 459, 984, 7130, 5086, 4063, 5600, 481, 10211, 8678, 2535, 8169, 8173, 4078, 1011, 7158, 1529, 9214]"
1.297016861219196,16.996887159533074,"[2, 4, 6149, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 6183, 10281, 5162, 8746, 10286, 7214, 9774, 3120, 7730, 2612, 565, 1078, 9785, 57, 1084, 11326, 8259, 2635, 11340, 2127, 7255, 5209, 9310, 6239, 9312, 7265, 98, 8293, 2663, 6251, 1143, 3192, 2685, 4735, 1152, 1156, 9352, 9868, 10381, 3214, 9360, 5786, 11419, 3227, 7323, 4767, 10913, 1187, 4265, 171, 172, 11438, 7348, 5812, 4789, 700, 704, 4292, 6343, 9429, 9437, 9953, 7908, 231, 8935, 6889, 10989, 237, 6901, 247, 1271, 6907, 9478, 4359, 8969, 7948, 3341, 5392, 3856, 3867, 3359, 3873, 290, 10532, 11557, 1829, 3367, 8488, 1837, 4400, 2352, 306, 1843, 7476, 7481, 11070, 6978, 6474, 1867, 2907, 10599, 1897, 11115, 4473, 377, 383, 10115, 392, 3464, 8585, 9104, 5523, 4501, 10650, 10653, 9120, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 984, 9690, 7130, 5600, 481, 10211, 10215, 8169, 8173, 1011, 1529, 4093]"
1.2624297449200172,16.98971033290099,"[6656, 4, 6149, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 5162, 8746, 9774, 10286, 3120, 7214, 2612, 565, 1588, 57, 9785, 1084, 11326, 8259, 11340, 2127, 8786, 7255, 9310, 6239, 7265, 98, 8293, 1143, 3192, 2685, 4735, 1152, 3199, 1156, 9352, 9868, 10381, 3214, 9360, 11419, 8859, 3227, 7323, 4767, 1187, 4265, 171, 172, 11438, 5812, 7348, 7349, 4789, 700, 704, 1218, 4292, 6343, 9429, 9437, 9953, 7908, 8935, 8936, 6889, 10989, 237, 6898, 247, 6907, 4359, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11042, 11557, 1829, 3367, 7464, 8488, 1837, 4400, 2352, 306, 1843, 7481, 11070, 6978, 6474, 7498, 1358, 2914, 10599, 1897, 11115, 377, 4473, 381, 383, 10115, 392, 8585, 3464, 9104, 5523, 4501, 10650, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 4043, 459, 3026, 5086, 5600, 481, 10211, 2535, 8169, 8173, 1011, 7158, 1529, 9214]"
1.2191958495460442,16.94742758322525,"[6656, 2, 4, 6149, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 8746, 5162, 10286, 9774, 7214, 7730, 2612, 1588, 565, 4662, 9785, 1084, 11326, 8259, 2635, 11340, 8786, 7255, 9310, 6239, 7265, 98, 8293, 1143, 3192, 2685, 4735, 1152, 3199, 1156, 9352, 9868, 10381, 3214, 9360, 11419, 8859, 3227, 4767, 1187, 4265, 171, 172, 11438, 5812, 7349, 7348, 4789, 2232, 700, 704, 1218, 4292, 6343, 9429, 9437, 9953, 7908, 8936, 6889, 10989, 6898, 6901, 247, 6907, 9985, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11042, 11557, 1829, 8488, 1837, 2352, 4400, 306, 7481, 11070, 6474, 1358, 3406, 2914, 10599, 1897, 11115, 4473, 377, 383, 10115, 392, 8585, 3464, 9104, 5523, 4501, 7589, 426, 4011, 6065, 11185, 6081, 1986, 6086, 455, 6090, 3026, 984, 9690, 7130, 5086, 5600, 481, 10211, 2535, 8169, 7158, 1529, 4093]"
1.175961954172071,16.86147859922179,"[2, 3587, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 5162, 8746, 10286, 9774, 7214, 7730, 2612, 1588, 1078, 565, 9785, 1084, 11326, 2635, 11340, 8786, 7255, 9310, 6239, 7265, 98, 2663, 1143, 3192, 2685, 4735, 1152, 3199, 9352, 9868, 3214, 9360, 11419, 3227, 8859, 4767, 1187, 4265, 171, 172, 5812, 7348, 7349, 8375, 4789, 700, 10429, 1218, 6343, 9429, 9437, 9953, 7908, 8936, 6889, 10989, 6898, 6901, 247, 1271, 6907, 6401, 9478, 4359, 8969, 7948, 3341, 5392, 3856, 3867, 9500, 3359, 3873, 290, 11042, 11557, 1829, 8488, 1837, 2352, 306, 7481, 11070, 1358, 11102, 2914, 1897, 11115, 4473, 10115, 392, 3464, 8073, 1934, 9104, 5523, 4501, 7589, 426, 4011, 6065, 11185, 6081, 6086, 455, 6090, 3026, 984, 7130, 9690, 5086, 479, 5600, 481, 10211, 10215, 2535, 8169, 7158, 1529, 4093]"
1.1413748378728923,16.71327280587981,"[10752, 2, 4, 10247, 4110, 6158, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 10281, 5162, 10286, 7214, 3120, 9774, 7730, 2612, 565, 1078, 9785, 57, 1084, 11326, 2635, 11340, 7255, 9310, 6239, 7265, 98, 2663, 6251, 7789, 1143, 3192, 2685, 3199, 1152, 9352, 9868, 3214, 9360, 11419, 3227, 7323, 4767, 4265, 171, 7348, 5812, 4789, 7349, 700, 6343, 9429, 9953, 7908, 8935, 8936, 6889, 3307, 10989, 237, 6901, 247, 6907, 9478, 4359, 8969, 7948, 3341, 5392, 3856, 3867, 3359, 3873, 290, 10532, 11557, 1829, 3367, 8488, 1837, 4400, 2352, 306, 1843, 7481, 11070, 6978, 7498, 2907, 2914, 1897, 11115, 7029, 377, 4473, 392, 3464, 9104, 5523, 4501, 10650, 10653, 7589, 4011, 6065, 11185, 6081, 6086, 455, 6090, 984, 9690, 7130, 5086, 5600, 481, 10211, 10215, 2535, 8169, 8173, 1011, 7158, 1529, 4093]"
1.098140942498919,16.676523994811934,"[6656, 2, 3587, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 6183, 10281, 8746, 5162, 10286, 9774, 7214, 7730, 2612, 9785, 1084, 11326, 9288, 2635, 11340, 7255, 9310, 6239, 7265, 98, 8293, 1143, 3192, 2685, 4735, 1152, 129, 9352, 9868, 10381, 3214, 9360, 3227, 11419, 7323, 4767, 4265, 171, 172, 11438, 7348, 5812, 7349, 8375, 700, 704, 1740, 9429, 9437, 9953, 7908, 8935, 6889, 10989, 237, 6901, 247, 1271, 6907, 6401, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11557, 3879, 3367, 1837, 4400, 306, 1843, 7481, 11070, 7498, 2914, 11115, 4473, 377, 10115, 3464, 392, 8073, 9104, 5523, 10650, 7589, 426, 4011, 7084, 6065, 11185, 6081, 9666, 1475, 455, 6090, 984, 7130, 9690, 5086, 5600, 481, 10211, 8678, 8169, 8173, 7158, 1529, 4093]"
1.0635538261997406,16.82144401210549,"[6656, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 6183, 10281, 5162, 8746, 9774, 10286, 3120, 7214, 2612, 4662, 57, 9785, 1084, 11326, 8259, 11340, 2127, 8786, 7255, 5209, 9310, 6239, 9312, 7265, 98, 8293, 1143, 3192, 2685, 4735, 1152, 9352, 9868, 10381, 3214, 9360, 11419, 3227, 8859, 4767, 1187, 4265, 171, 172, 11438, 5812, 7348, 7349, 2232, 700, 704, 1218, 4292, 9429, 9437, 9953, 7908, 231, 6889, 10989, 247, 1271, 6907, 9985, 4359, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11557, 8488, 1837, 2352, 306, 7476, 7481, 11070, 6978, 6474, 3406, 2914, 10599, 1897, 11115, 4473, 377, 10115, 392, 3464, 9104, 5523, 4501, 7589, 426, 4011, 6065, 11185, 6081, 455, 6090, 3026, 5086, 5600, 481, 10211, 8169, 1011, 7158, 1529]"
1.0203199308257673,16.722697795071337,"[6656, 2, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 6183, 10281, 8746, 9774, 10286, 7214, 7730, 2612, 565, 9785, 1084, 11326, 2635, 11340, 8786, 7255, 9310, 6239, 7265, 8293, 1143, 3192, 2685, 4735, 1152, 3199, 9352, 9868, 10381, 3214, 9360, 11419, 8859, 3227, 4767, 1187, 171, 172, 11438, 5812, 7348, 7349, 4789, 700, 704, 1218, 6343, 9437, 9953, 7908, 8936, 6889, 10989, 6901, 247, 6907, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11557, 1829, 8488, 1837, 2352, 306, 7481, 11070, 2914, 1897, 11115, 4473, 10115, 392, 3464, 9104, 5523, 4501, 7589, 426, 4011, 6065, 11185, 6081, 6086, 455, 6090, 3026, 984, 9690, 7130, 5086, 5600, 481, 10211, 2535, 8169, 7158, 1529, 4093]"
0.9857328145265888,16.652313013402505,"[6656, 2, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 8741, 9253, 6183, 10281, 10286, 7214, 9774, 2612, 565, 9785, 1084, 11326, 2635, 11340, 8786, 7255, 9310, 6239, 7265, 8293, 1143, 3192, 2685, 4735, 1152, 3199, 9352, 9868, 10381, 3214, 9360, 11419, 3227, 8859, 7323, 4767, 10913, 1187, 171, 11438, 5812, 7348, 7349, 4789, 700, 704, 1218, 6343, 9437, 9953, 7908, 8935, 8936, 6889, 10989, 247, 6907, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11557, 1829, 8488, 1837, 4400, 2352, 306, 1843, 7481, 11070, 2914, 1897, 11115, 4473, 392, 3464, 9104, 5523, 4501, 7589, 4011, 6065, 11185, 6081, 6086, 455, 6090, 3026, 5086, 5600, 481, 10211, 2535, 8169, 7158, 1529, 4093]"
0.9424989191526156,16.55633376567229,"[6656, 2, 4, 10247, 4110, 8721, 2580, 4632, 2075, 11299, 9253, 8741, 10281, 8746, 5162, 9774, 10286, 7214, 2612, 565, 9785, 1084, 11326, 2635, 11340, 7255, 9310, 6239, 7265, 98, 8293, 1143, 3192, 2685, 3199, 1152, 9352, 9868, 10381, 3214, 9360, 11419, 8859, 3227, 4767, 4265, 171, 172, 11438, 5812, 7349, 7348, 4789, 700, 704, 1218, 6343, 9429, 9953, 7908, 8936, 6889, 10989, 247, 6907, 4359, 8969, 7948, 3341, 5392, 3856, 3359, 3873, 290, 11557, 1829, 1837, 4400, 306, 7481, 11070, 2914, 11115, 4473, 10115, 392, 3464, 9104, 5523, 7589, 426, 4011, 6065, 11185, 6081, 6086, 455, 6090, 3026, 9690, 5086, 5600, 481, 10211, 2535, 8169, 7158, 1529, 4093]"
0.8992650237786424,16.45853869433636,"[6656, 4, 10247, 4110, 8721, 2580, 2075, 9253, 8741, 10281, 5162, 10286, 9774, 3120, 7214, 2612, 1078, 4662, 57, 9785, 1084, 11326, 9288, 2127, 7255, 9310, 7265, 98, 8293, 2663, 1143, 3192, 126, 3199, 1152, 9352, 10381, 3214, 9360, 11419, 3227, 1187, 4265, 171, 11438, 5812, 7348, 2232, 700, 704, 9429, 9953, 7908, 8936, 6889, 10989, 247, 9985, 9478, 4359, 7948, 3341, 5392, 3359, 3873, 11557, 3879, 7464, 8488, 2352, 306, 7481, 11070, 6978, 3406, 1897, 11115, 377, 4473, 381, 392, 3464, 9104, 5523, 4501, 7589, 4011, 7084, 6065, 11185, 6081, 455, 6090, 4043, 5600, 481, 10211, 8678, 10215, 2535, 8169, 1011, 1529, 9214]"
0.8646779074794639,16.40769563337657,"[6656, 2, 4, 10247, 4110, 10766, 8721, 2580, 4632, 2075, 11299, 9253, 6183, 10281, 5162, 10286, 9774, 3120, 7214, 2612, 57, 9785, 1084, 11326, 8259, 2635, 2127, 7255, 9310, 6239, 7265, 98, 8293, 1143, 3192, 4735, 1152, 9352, 9868, 10381, 3214, 9360, 3227, 11419, 4767, 4265, 171, 11438, 7348, 5812, 700, 704, 4292, 9429, 9437, 9953, 7908, 6889, 10989, 247, 6907, 4359, 8969, 7948, 3341, 5392, 3359, 3873, 290, 11557, 306, 7481, 11070, 6978, 6474, 2914, 10599, 11115, 377, 4473, 392, 3464, 9104, 5523, 7589, 4011, 6065, 11185, 6081, 455, 6090, 5086, 5600, 481, 10211, 8169, 1011, 7158, 1529, 4093]"
0.8214440121054908,16.269347168179852,"[6656, 2, 4, 10247, 4110, 10766, 6158, 8721, 2580, 4632, 11299, 9253, 6183, 10281, 5162, 8746, 10286, 9774, 7214, 9785, 1084, 11326, 9288, 2635, 7255, 6239, 7265, 98, 8293, 7789, 1143, 3192, 126, 4735, 1152, 9352, 10381, 3214, 9360, 3227, 11419, 4767, 4265, 171, 172, 11438, 7348, 5812, 704, 9429, 9437, 9953, 7908, 6889, 237, 10989, 247, 1271, 6907, 8969, 7948, 3341, 5392, 3359, 3873, 290, 3367, 3879, 7481, 11070, 7498, 11115, 7029, 377, 10115, 3464, 9104, 5523, 10650, 7589, 426, 4011, 7084, 11185, 6065, 6081, 6090, 5600, 481, 10211, 8678, 8169, 8173, 1529, 4093]"
0.7868568958063121,16.135754431474275,"[6656, 2, 4, 10247, 4110, 8721, 2580, 4632, 11299, 9253, 8741, 10281, 5162, 10286, 9774, 3120, 7214, 565, 57, 9785, 1084, 11326, 2635, 2127, 7255, 6239, 7265, 98, 8293, 1143, 3192, 3199, 1152, 9352, 10381, 3214, 9360, 11419, 3227, 4767, 4265, 171, 11438, 5812, 7348, 4789, 704, 9429, 9953, 7908, 8936, 6889, 10989, 247, 6907, 4359, 8969, 7948, 3341, 5392, 3359, 3873, 290, 1829, 7481, 11070, 6978, 2914, 11115, 377, 3464, 9104, 5523, 7589, 4011, 6065, 11185, 6081, 6086, 6090, 9690, 5086, 5600, 481, 10211, 2535, 8169, 1011, 7158, 1529, 4093]"
0.7436230004323389,16.300562040639864,"[6656, 2, 4, 10247, 4110, 8721, 2580, 2075, 9253, 10281, 10286, 9774, 7214, 2612, 1078, 9785, 1084, 11326, 2635, 7255, 9310, 7265, 8293, 2663, 1143, 3192, 1152, 9352, 10381, 3214, 9360, 3227, 11419, 1187, 171, 11438, 5812, 7348, 700, 704, 9953, 7908, 6889, 10989, 247, 9478, 4359, 8969, 7948, 3341, 5392, 3359, 3873, 290, 11557, 8488, 2352, 306, 7481, 11070, 2914, 1897, 11115, 4473, 392, 3464, 9104, 5523, 4501, 7589, 4011, 6065, 11185, 6081, 455, 6090, 9690, 5086, 5600, 481, 10211, 10215, 8169, 7158, 1529, 4093]"
0.7090358841331604,16.09597924773022,"[1152, 6656, 2, 4, 10247, 392, 8969, 9352, 3464, 7948, 3341, 10381, 4110, 9360, 5392, 9104, 5523, 2580, 8721, 4501, 3214, 10281, 11419, 2075, 3359, 3873, 290, 1187, 11557, 9253, 7589, 8488, 4265, 5162, 4011, 4359, 171, 11438, 10286, 9774, 6065, 11185, 7214, 2612, 7348, 5812, 2352, 306, 9785, 7481, 700, 11326, 11070, 704, 6081, 455, 6090, 2635, 9429, 1143, 7255, 9690, 5086, 9310, 5600, 9953, 98, 2914, 7265, 8293, 10211, 8169, 6889, 11115, 1897, 10989, 4473, 7158, 247, 3192, 1529, 4093]"
