n_nodes,influence,communities,nodes
0.4119850187265919,3.24,44,"[629, 2978, 1764, 253, 2061, 1761, 4720, 4587, 10670, 4810, 1540, 1672, 7079, 1831, 1349, 10108, 4858, 1999, 1325, 1454, 4914, 4470, 10294, 57, 7996, 960, 194, 1218, 124, 880, 10608, 7491, 6858, 2125, 1230, 3322, 1998, 1239, 7905, 1766, 9590, 620, 4975, 9462]"
0.9831460674157304,4.19,75,"[629, 525, 766, 7196, 253, 6919, 2061, 3374, 1999, 4019, 41, 4349, 4779, 9576, 6883, 124, 7393, 564, 960, 1540, 1159, 4899, 880, 3221, 1773, 1998, 1766, 2492, 707, 63, 7905, 1230, 4312, 10128, 2174, 4223, 3475, 1850, 6114, 1672, 4233, 7818, 10507, 7311, 10386, 5514, 1683, 10646, 5268, 1454, 1173, 150, 5882, 1309, 3999, 6584, 7079, 10026, 9397, 54, 10294, 1591, 57, 1325, 194, 7996, 6120, 9544, 4810, 2125, 10608, 9462, 3322, 2026, 620, 5276, 1239, 4914, 7386, 7024, 9461, 1218, 4243, 9019, 396, 1283, 2964, 1497, 2325, 1853, 7850, 9347, 8675, 9195, 9221, 4105, 1046, 7723, 4142, 1070, 4736, 5766, 1890, 7738, 7842]"
0.5992509363295881,3.41,62,"[629, 4223, 7238, 6449, 5200, 10226, 2023, 2325, 1165, 46, 4855, 2555, 2174, 3288, 4470, 960, 1999, 1218, 7579, 7491, 6858, 3322, 124, 10294, 57, 1230, 4540, 707, 4233, 10386, 880, 7996, 194, 1683, 5268, 1540, 7450, 3221, 7905, 1766, 1239, 620, 4975, 2125, 150, 9498, 1672, 2978, 4899, 2026, 10026, 4142, 564, 54, 7024, 4810, 6723, 10608, 7079, 1325, 9544, 6222, 7386, 6120]"
1.1891385767790261,4.5,74,"[629, 6137, 4778, 10290, 6569, 6449, 4223, 253, 1159, 6919, 217, 4019, 3374, 1998, 4779, 5882, 707, 10507, 7818, 9576, 7779, 4810, 6883, 2125, 6120, 7393, 960, 7024, 194, 2492, 3221, 54, 1230, 7905, 124, 4243, 7723, 1070, 2026, 10608, 7311, 1672, 4233, 1683, 6331, 1173, 880, 3322, 10386, 1766, 1309, 9462, 1591, 63, 7079, 1540, 4349, 10294, 9397, 1773, 620, 1247, 966, 9195, 4093, 6369, 2502, 744, 7996, 2325, 5346, 2964, 9498, 2174, 6114, 3820, 8989, 238, 8481, 251, 1454, 4312, 4359, 6338, 1801, 9544, 1802, 10000, 1277, 3344, 1988, 5393, 57, 5514, 1144, 10515, 7386, 1239, 3890, 150, 5276, 8991, 2978, 10026, 3999, 564, 3532, 1325, 10016, 758, 1145, 3174, 10622, 9089, 391, 1440, 2483, 6573, 3492, 1956, 904, 9616, 8994, 3407, 7533, 9007, 1338]"
1.7228464419475655,5.35,79,"[629, 253, 5200, 4223, 10226, 6569, 6449, 124, 46, 6919, 2325, 57, 7659, 1683, 7079, 707, 2279, 3015, 3020, 7702, 217, 1540, 3109, 54, 10386, 1159, 390, 4540, 890, 9221, 9654, 10608, 4142, 7996, 960, 3325, 10115, 7469, 10322, 1999, 880, 6640, 564, 4975, 9397, 4736, 63, 904, 4082, 2174, 1766, 5766, 7818, 5514, 194, 609, 10343, 7842, 5882, 3074, 1778, 2864, 4093, 2471, 10294, 4914, 7491, 6858, 9590, 1998, 9462, 8667, 1325, 2889, 3999, 2592, 1118, 761, 1748, 6114, 9544, 34, 9195, 2061, 7905, 1649, 9718, 966, 4105, 8739, 4899, 9616, 5482, 6222, 1672, 525, 2582, 1564, 1064, 8745, 3322, 4556, 5677, 1070, 1591, 2106, 1309, 5697, 6724, 6730, 7754, 588, 4551, 2125, 4687, 1627, 2656, 3174, 1144, 10213, 5626, 1145, 641, 2695, 5094, 3722, 2699, 4243, 5268, 3221, 150, 5276, 3752, 1707, 7902, 9388, 5292, 2740, 8898, 9664, 5320, 202, 8675, 1230, 1239, 4312, 7386, 2780, 1247, 6369, 1773, 238, 1338, 758, 1271, 251, 1277, 1283, 776, 1801, 1802, 10507, 3344, 5393, 10515, 9498, 8991, 10016, 8481, 8994, 10026, 9007, 8497, 3407, 7533, 10622, 1440, 418, 1956, 1454, 3492, 1988, 3017, 4569]"
0.32771535580524347,3.18,35,"[629, 2780, 4641, 2271, 766, 525, 8675, 3262, 1999, 1247, 3596, 6369, 10466, 2279, 3981, 41, 564, 63, 2889, 7386, 6114, 2026, 3288, 1778, 960, 194, 124, 6120, 4975, 761, 253, 880, 10608, 1540, 1766]"
0.11235955056179803,2.13,24,"[10370, 8349, 7238, 4021, 217, 9526, 253, 1999, 5206, 6449, 1540, 1230]"
0.6179775280898878,3.63,58,"[629, 6839, 3262, 766, 525, 9212, 2061, 1999, 9654, 3288, 2279, 41, 2026, 1034, 7386, 564, 1145, 63, 609, 1277, 4349, 4810, 10386, 1230, 1540, 4019, 2889, 4779, 880, 1265, 253, 960, 7905, 124, 10608, 2125, 7079, 54, 2492, 9576, 1766, 6883, 6114, 7024, 7393, 4233, 5514, 7311, 1683, 620, 5268, 1173, 10294, 9397, 1591, 7996, 1672, 3221, 150, 5276, 1309, 3999, 10026, 1325, 57, 4312]"
1.198501872659176,4.46,78,"[629, 6137, 4778, 10290, 253, 3374, 6569, 6449, 4223, 4019, 4779, 1159, 9576, 6120, 217, 4810, 6919, 6883, 707, 5882, 1998, 7393, 7818, 7779, 4233, 2492, 9498, 2125, 8989, 10507, 8481, 194, 5514, 6331, 7905, 2844, 1230, 2978, 10294, 2026, 10608, 3496, 2238, 8652, 7024, 4975, 5482, 880, 3322, 960, 1766, 8168, 1672, 1765, 5564, 10386, 4062, 4349, 1591, 63, 7563, 7079, 620, 1853, 1540, 9195, 3419, 6057, 2835, 54, 7902, 41, 2864, 7996, 2174, 3221, 6114, 1999, 7967, 8611, 7723, 9462, 4243, 2964, 8898, 4312, 8667, 7302, 1070, 1454, 9544, 2656, 6429, 1773, 4093, 6723, 3981, 2908, 4551, 57, 7386, 2582, 1239, 1564, 1683, 1338, 1173, 150, 2592, 5276, 7311, 1309, 3999, 564, 9397, 10026, 34, 1325, 8739, 7647, 1064, 1283, 9221, 4105, 525, 5268, 1497, 8675]"
0.2902621722846441,2.81,40,"[121, 6137, 4778, 10290, 5540, 10108, 1349, 1112, 4223, 1999, 253, 8000, 1540, 5514, 3374, 9397, 10294, 7996, 63, 960, 194, 1230, 1239, 7386, 6114, 1766, 2026, 880, 10608, 124, 4349]"
0.7865168539325842,3.89,66,"[629, 525, 7196, 766, 253, 2061, 41, 6919, 1999, 7393, 1773, 1159, 4349, 3374, 4019, 6114, 1998, 707, 124, 9576, 564, 6883, 9544, 4779, 880, 1540, 1239, 960, 1766, 2026, 10128, 9462, 251, 7905, 63, 6310, 5320, 3017, 202, 2780, 2271, 8675, 5882, 1247, 1672, 4233, 7818, 10507, 7311, 10386, 5514, 1683, 4899, 6369, 5268, 3221, 1173, 150, 10466, 5276, 1309, 3999, 9397, 54, 10294, 1591, 57, 194, 6120, 2492, 7996, 4810, 2125, 10608, 3260, 1230, 7079, 4312, 7386, 2978, 1325, 10026, 1778, 761]"
0.11235955056179803,2.57,21,"[629, 340, 253, 1230, 1540, 3690, 41, 5384, 1999, 1778, 564, 761]"
0.393258426966292,3.23,43,"[629, 8349, 7238, 5200, 217, 3904, 253, 6449, 5206, 6335, 1999, 7996, 1766, 1230, 4975, 603, 3999, 2978, 1309, 10026, 10294, 9397, 880, 3322, 2814, 1239, 1540, 761, 124, 3981, 41, 564, 63, 960, 194, 2780, 1247, 2271, 6369, 8675, 2279, 10608]"
1.0674157303370788,4.38,74,"[629, 7196, 766, 253, 525, 5253, 41, 1778, 761, 5921, 5424, 1999, 4975, 564, 4779, 7386, 5882, 707, 10507, 7818, 9576, 7779, 2174, 4810, 6883, 6120, 7393, 7024, 960, 2492, 9195, 124, 8991, 54, 7905, 2026, 7311, 4233, 1766, 880, 1683, 10608, 6331, 194, 1173, 3322, 10386, 1309, 9462, 1591, 7079, 4349, 1540, 10294, 9397, 1773, 620, 966, 4093, 63, 7996, 6114, 3820, 8989, 1454, 1230, 4359, 6338, 9544, 10000, 2125, 4692, 7723, 57, 5514, 1239, 3890, 5276, 2978, 10026, 3999, 3532, 1325, 1070, 9089, 1159, 1672, 1801, 1802, 2502, 3344, 5393, 4243, 10515, 3221, 150, 2325, 2964, 1277, 9498, 1145, 10016, 8481, 10622, 1144, 4312, 1247, 6369, 5346, 3174, 744, 238, 251, 758]"
0.7771535580524345,3.78,71,"[629, 6137, 4223, 8779, 6191, 1947, 6569, 4899, 4243, 1159, 217, 253, 2964, 9498, 7723, 707, 8989, 1998, 8481, 9195, 6919, 3374, 10507, 6120, 1070, 4349, 4810, 1454, 5882, 6331, 1540, 7905, 1672, 10608, 4019, 7818, 9576, 4233, 10386, 7024, 7079, 4779, 6883, 880, 2492, 4312, 7393, 5514, 7311, 2125, 54, 1766, 620, 1683, 3221, 1173, 150, 124, 5276, 9209, 960, 3999, 2978, 10026, 1325, 564, 9397, 10294, 1591, 2174, 3322, 57, 7996, 9462, 63, 194, 9544, 1230, 1239, 7386, 6114, 2026, 1773]"
1.4794007490636705,4.96,80,"[629, 9187, 4223, 4858, 5328, 482, 1999, 1230, 87, 3221, 525, 9462, 253, 2889, 4975, 4779, 9576, 7779, 1283, 5882, 1540, 391, 10507, 776, 4778, 1801, 6883, 707, 1802, 418, 4312, 7393, 7818, 1325, 6120, 2271, 2492, 4810, 7723, 3344, 5393, 7996, 10515, 960, 2325, 6331, 217, 5276, 7024, 1309, 4093, 5918, 1773, 124, 3999, 6338, 8481, 3492, 9007, 1956, 1338, 8497, 564, 588, 1591, 7386, 63, 57, 194, 5865, 1988, 2125, 2695, 1247, 6114, 9544, 251, 3532, 1277, 1766, 238, 2026, 10622, 880, 3322, 758, 6993, 7533, 1239, 7905, 10608, 10354, 4925, 4390, 4579, 4243, 54, 3214, 1979, 7079, 7311, 3003, 1683, 9195, 1173, 966, 5496, 4349, 1672, 2502, 4233, 2699, 1070, 10386, 5315, 4105, 2964, 717, 4327, 9498, 5885, 9397, 10672, 8989, 6369, 744, 2807, 7939, 10034, 5962, 5346, 5514, 4359, 3820, 10000, 2978, 6588, 3890, 4569, 9221, 8991, 10026, 2483, 6573, 1440, 9089, 10294, 620, 9616, 904, 10016, 3174, 1144, 1145, 2174, 150, 3407, 8994]"
0.5243445692883895,3.33,57,"[629, 6137, 4223, 6191, 6569, 3374, 8779, 217, 1998, 707, 253, 1947, 5882, 10507, 6919, 4810, 6120, 1159, 3999, 1672, 5315, 7818, 7079, 1325, 733, 7996, 2492, 10386, 5268, 3221, 4899, 7386, 1540, 5272, 150, 5276, 7325, 10026, 10608, 2325, 2174, 564, 54, 1591, 960, 194, 4312, 9544, 880, 2125, 1230, 1239, 1766, 124, 489, 1773]"
0.5992509363295881,3.38,63,"[629, 253, 9876, 9948, 1590, 10652, 5540, 4855, 46, 124, 2026, 2555, 4470, 7579, 7450, 2978, 4142, 7024, 960, 7079, 6120, 1540, 1672, 1766, 2174, 4233, 10608, 5514, 4810, 10386, 1683, 5268, 1999, 880, 7996, 3221, 707, 4975, 150, 1230, 9498, 4899, 10026, 1325, 564, 9397, 10294, 54, 57, 194, 4540, 8763, 7491, 6723, 9544, 6858, 2125, 6222, 1239, 3288, 7386, 7905, 620, 3322]"
0.6928838951310863,3.77,66,"[629, 4641, 3262, 766, 9212, 3260, 525, 1999, 2279, 1034, 2061, 3288, 7386, 4082, 8667, 4727, 2889, 7579, 707, 4855, 4975, 41, 6114, 960, 2026, 9544, 2555, 564, 7373, 761, 4093, 880, 10294, 1230, 1766, 194, 253, 63, 2492, 4810, 1239, 10608, 10128, 9462, 4223, 1540, 1159, 1672, 7818, 1591, 10507, 7311, 124, 57, 3221, 150, 5882, 5276, 1309, 3999, 4899, 620, 7079, 10026, 1325, 9397, 7996, 2125, 4312, 7905, 6120, 4349, 3322, 2174]"
0.6554307116104869,3.61,65,"[629, 6137, 4223, 4019, 4349, 4779, 6569, 8779, 7905, 253, 9576, 217, 9772, 1159, 6883, 7024, 707, 1998, 5882, 7393, 1947, 4233, 5514, 7311, 3374, 6120, 6919, 4810, 10507, 4899, 1683, 620, 1173, 1309, 10608, 2978, 1672, 7818, 7079, 10386, 4312, 2492, 10294, 2125, 880, 9397, 54, 57, 63, 1540, 1766, 3221, 5268, 150, 960, 5276, 3999, 124, 10026, 1325, 564, 1591, 7996, 194, 9544, 1230, 1239, 7386, 1773, 9462]"
0.5243445692883895,3.28,58,"[629, 6137, 4223, 5315, 733, 3322, 8779, 2174, 1998, 6191, 253, 6114, 2026, 6569, 1540, 217, 3374, 10507, 6919, 1672, 5882, 1159, 7818, 707, 10386, 5268, 3221, 150, 1947, 5276, 6120, 3999, 4899, 4810, 7079, 10026, 1325, 564, 54, 6580, 1591, 7996, 2492, 960, 194, 9544, 2125, 1230, 1239, 880, 4312, 7386, 1766, 124, 1773, 9462]"
1.4325842696629214,4.89,83,"[629, 4641, 766, 525, 1999, 3262, 2061, 9212, 9654, 3288, 41, 2279, 1034, 63, 7386, 960, 564, 2026, 1778, 1145, 1411, 1230, 2889, 2624, 1277, 4540, 6325, 4975, 880, 4045, 8652, 2740, 390, 609, 253, 1540, 761, 120, 3722, 6640, 194, 5781, 1766, 10322, 124, 6114, 890, 4687, 5272, 4542, 3174, 7491, 5962, 7123, 2125, 1998, 1840, 6993, 7939, 585, 1683, 5387, 9590, 4065, 4093, 2668, 1454, 1218, 8989, 6120, 4914, 6226, 5766, 4062, 10646, 10213, 6926, 1046, 1853, 10608, 4142, 2964, 10291, 7079, 8675, 1591, 1890, 7738, 4680, 4223, 7152, 7024, 9397, 7850, 2492, 1850, 1239, 9461, 9019, 2978, 9462, 3322, 4736, 396, 7842, 7996, 1283, 9221, 1159, 1672, 9365, 4105, 1497, 5514, 2699, 6098, 2656, 2174, 7311, 10386, 4243, 5268, 150, 3221, 1173, 2325, 9498, 5276, 1309, 7580, 3999, 8481, 7723, 10026, 1325, 1070, 10294, 54, 57, 8898, 5315, 7902, 707, 9544, 5882, 6858, 4810, 6222, 4312, 7905, 620, 1773, 238]"
0.5898876404494382,3.46,61,"[629, 6137, 4223, 9772, 9437, 4349, 1540, 4019, 6919, 1672, 4779, 8779, 7905, 1159, 9576, 253, 6569, 7818, 217, 7024, 5882, 6883, 10507, 4233, 7311, 10386, 1683, 7393, 5268, 1998, 707, 3221, 6120, 1173, 150, 1947, 3995, 620, 1309, 3999, 10608, 2978, 4899, 3374, 4810, 7079, 10026, 1325, 564, 880, 9397, 54, 10294, 1591, 2492, 63, 4312, 960, 194, 124, 2125, 1230, 1766]"
0.6273408239700373,3.67,60,"[629, 6449, 766, 7196, 217, 253, 9096, 525, 4223, 1603, 4551, 9212, 5315, 2061, 1999, 34, 960, 6807, 41, 5045, 5514, 124, 7311, 10386, 1683, 4899, 5268, 3221, 1173, 150, 1672, 5882, 1309, 2978, 7079, 1998, 10608, 10026, 9397, 1540, 54, 10294, 2492, 707, 4810, 194, 6120, 2125, 4349, 1230, 1159, 5276, 3999, 1325, 1766, 564, 1591, 57, 7996, 63, 9544, 1239, 7386, 6114, 2026, 1773, 880]"
0.6928838951310863,3.83,63,"[629, 9187, 4223, 4858, 5328, 1382, 482, 87, 1283, 1230, 9462, 391, 776, 253, 1999, 8667, 4727, 7579, 707, 525, 4855, 41, 6114, 960, 2026, 9544, 1540, 4975, 2889, 761, 2555, 7373, 2125, 2061, 4093, 10294, 2492, 4810, 1239, 564, 1591, 124, 7386, 7996, 880, 1766, 63, 194, 10608, 10128, 1159, 1672, 7818, 10507, 7311, 57, 3221, 150, 5882, 5276, 1309, 5978, 4899, 620, 7079, 10026, 1325, 9397, 4312, 7905, 6120, 4349, 3322, 2174]"
1.3295880149812733,4.45,87,"[629, 650, 6137, 6449, 5200, 10226, 2023, 2325, 1165, 3288, 46, 2174, 7579, 4855, 2555, 7386, 124, 6114, 7373, 761, 2279, 6998, 8481, 1999, 4975, 9221, 10034, 2807, 3882, 9142, 4233, 1230, 564, 9195, 7996, 2322, 7818, 3946, 6335, 880, 4899, 4093, 380, 1645, 8675, 4327, 1540, 8143, 57, 7469, 4105, 1283, 7491, 4312, 5962, 7123, 1998, 1840, 6993, 7939, 585, 1683, 2699, 4243, 5387, 9590, 3999, 4065, 2668, 1454, 1218, 8989, 9544, 6120, 7850, 4914, 6226, 4736, 5766, 1497, 4062, 10646, 10213, 6926, 7842, 1046, 9365, 1853, 7723, 10608, 4142, 1070, 2964, 10291, 7079, 10294, 1591, 54, 1890, 7738, 4680, 2125, 6222, 2656, 620, 7152, 7024, 1159, 1672, 7311, 10386, 5268, 150, 3221, 1173, 5276, 9397, 2492, 1309, 8898, 5315, 707, 7902, 1850, 7978, 6858, 4810, 1239, 7905, 9461, 9019, 2978, 5514, 1773, 9462, 5882, 3322, 10507, 9498, 396, 10026, 1325]"
0.308988764044944,2.83,42,"[629, 4641, 4223, 9489, 5533, 2668, 5540, 10108, 8394, 2978, 6730, 10294, 4975, 9544, 904, 2492, 1683, 253, 1540, 1766, 1999, 2174, 8813, 707, 4810, 564, 194, 5514, 63, 880, 10608, 9397, 7996]"
1.4325842696629214,4.69,88,"[629, 4641, 3262, 766, 9212, 3260, 525, 1999, 1034, 2279, 2061, 3288, 4082, 8667, 7386, 4727, 2889, 41, 960, 4855, 1766, 7579, 4975, 707, 63, 6998, 2555, 6114, 2026, 8481, 761, 10034, 2807, 9142, 4093, 9544, 253, 880, 4233, 9195, 7373, 2322, 564, 3946, 4223, 6335, 1230, 380, 9462, 10608, 1645, 10294, 8675, 4327, 124, 194, 1239, 8143, 4810, 7469, 1283, 2492, 7491, 5962, 7123, 1998, 1840, 6993, 7939, 585, 1683, 4243, 8042, 620, 2174, 1591, 4349, 3322, 1159, 1672, 7818, 57, 5387, 10507, 7311, 9590, 4065, 6120, 3221, 7905, 4312, 2125, 150, 5276, 1309, 3999, 4899, 7996, 5882, 7079, 10026, 9397, 1325, 2668, 1454, 1218, 8989, 7850, 4914, 6226, 4736, 5766, 1497, 4062, 10646, 10213, 6926, 2699, 7842, 9221, 4105, 1046, 9365, 1853, 7723, 4142, 1070, 2964, 10291, 54, 1890, 7738, 4680, 6222, 2656, 7152, 7024, 10386, 5268, 1173, 8898, 5315, 7902, 1850, 6858, 9461, 9019, 2978, 5514, 1773, 2325, 9498, 396]"
1.0767790262172285,4.25,79,"[629, 525, 7196, 2061, 253, 766, 41, 1999, 6919, 3374, 4019, 4349, 4779, 9576, 1540, 6883, 564, 124, 7393, 960, 1773, 1766, 880, 63, 10507, 5514, 5268, 5882, 7905, 2978, 1159, 10294, 1672, 4233, 7818, 2492, 6114, 8675, 7311, 10386, 4327, 1683, 4899, 8143, 7469, 3221, 1173, 150, 1283, 5276, 1309, 8724, 1998, 7079, 5962, 10026, 9397, 54, 1325, 1591, 57, 7123, 7996, 1840, 707, 6120, 9544, 1230, 6335, 2026, 10608, 620, 2174, 4223, 3322, 2125, 4312, 6993, 7939, 585, 5387, 9590, 7491, 4065, 4093, 2668, 8989, 7850, 4914, 6226, 4736, 5766, 1497, 4062, 10646, 10213, 4243, 6926, 2699, 1218, 1454, 7842, 9221, 4105, 1046, 9365, 1853, 10291, 1890, 7738, 2964, 7723, 4142, 1070, 7024]"
0.15917602996254665,2.53,28,"[796, 253, 7391, 761, 5533, 2668, 5540, 10108, 1995, 4975, 2978, 1540, 1766, 5380, 6730, 9544, 124]"
0.8520599250936329,3.88,74,"[629, 4223, 8620, 5514, 3322, 10294, 253, 217, 10322, 761, 6120, 1773, 776, 7905, 9626, 1802, 5276, 7386, 124, 1950, 564, 46, 7152, 41, 2174, 7996, 1325, 1999, 7024, 1540, 4975, 54, 4680, 10026, 5268, 3999, 9544, 1309, 2125, 3288, 9461, 880, 318, 1672, 1850, 7939, 63, 1239, 4093, 4899, 2279, 4233, 5387, 10608, 194, 7311, 10386, 7469, 9365, 4065, 1046, 1173, 5839, 2835, 5882, 9498, 6114, 2325, 8989, 10646, 1683, 7842, 7079, 10291, 4142, 4914, 9473, 9221, 57, 4105, 1853, 2964, 8898, 1454, 6222, 9397, 707, 4810, 1159, 3221, 7723]"
0.8520599250936329,3.9,73,"[121, 6137, 4778, 10290, 5540, 10108, 1349, 1112, 4223, 1999, 253, 8000, 5514, 2481, 960, 1540, 9397, 10294, 63, 7996, 1230, 1766, 2026, 1159, 5268, 1239, 7386, 7024, 4975, 54, 194, 4680, 10026, 3999, 880, 10608, 124, 6114, 7905, 1309, 3288, 41, 9461, 318, 1850, 57, 9544, 217, 2125, 564, 7939, 1672, 4899, 2279, 9498, 4105, 4233, 5387, 761, 7311, 10386, 7469, 9365, 4065, 1046, 6120, 9221, 1173, 5839, 2835, 5882, 2325, 8989, 10646, 1683, 7842, 7079, 10291, 7723, 4093, 4142, 4914, 9473, 1853, 2964, 8898, 1454, 6222, 707, 4810, 2174]"
2.0692883895131087,5.78,81,"[629, 4641, 3262, 766, 9212, 3260, 2279, 525, 1999, 1034, 3288, 4727, 7579, 4855, 4082, 7386, 2555, 8667, 7373, 2889, 2061, 2492, 10128, 761, 7818, 4975, 6114, 7311, 2026, 3221, 9462, 4093, 620, 4810, 7079, 10294, 707, 6120, 7152, 2471, 880, 960, 4223, 1159, 904, 253, 9544, 7005, 8423, 2685, 41, 5882, 1853, 10608, 10507, 1766, 1309, 8444, 9397, 4899, 7939, 4359, 5276, 10026, 10000, 2613, 1230, 9718, 9195, 7647, 9664, 3890, 2503, 564, 10034, 3407, 9136, 4349, 3017, 1239, 7905, 8611, 46, 1440, 3895, 3003, 194, 1979, 124, 4880, 1308, 6640, 1773, 1118, 10213, 9140, 6758, 120, 3322, 63, 7209, 3446, 4494, 5094, 7123, 9590, 3981, 3999, 34, 4569, 5677, 6724, 5918, 2699, 4142, 7996, 2780, 1988, 1271, 5496, 8675, 5626, 9616, 2271, 1325, 2174, 5781, 1070, 4312, 1591, 1672, 54, 8497, 2515, 1497, 6723, 5865, 6730, 6222, 8991, 57, 4390, 5417, 9007, 3532, 8994, 4925, 9669, 418, 3492, 1411, 150, 3497, 5962, 1649, 10386, 2740, 6573, 5482, 1683, 2483, 1540, 6429, 2325, 890, 391, 2502, 2125, 7723, 6588, 5697, 7754, 588, 89, 1627, 6035, 7533, 3174, 1144, 1454, 8898, 3820, 1145, 10622, 9089, 641, 2695, 6792, 3722, 4243, 5268, 251, 5272, 7325, 4770, 758, 1956, 2964, 3752, 1707, 180, 717, 1247, 6369, 776, 238, 5346, 744, 7420, 1277, 3344, 5393, 1283, 1801, 1802, 10515, 9498, 8989, 10016, 6993, 8481]"
0.5430711610486889,3.53,52,"[629, 4641, 3262, 766, 9212, 3260, 1034, 525, 1999, 2279, 3288, 4082, 8667, 2061, 7386, 4727, 2889, 8045, 6114, 2026, 2555, 4855, 7373, 7579, 707, 761, 4093, 1230, 41, 1766, 960, 9544, 2492, 880, 10128, 1540, 253, 1159, 564, 7818, 7311, 150, 1309, 10294, 4223, 10608, 10026, 194, 9397, 1239, 4810, 1591, 7996, 63, 124, 2125, 620, 2174]"
0.7958801498127341,4.13,44,"[629, 4641, 525, 766, 3262, 2061, 1999, 9212, 9654, 2279, 3288, 7386, 63, 1034, 564, 1145, 1230, 2026, 609, 41, 2889, 4975, 1277, 1540, 8652, 1411, 3174, 4540, 880, 761, 960, 6640, 124, 194, 1778, 6730, 253, 2125, 641, 6325, 6792, 4542, 1766, 2740, 6114, 390, 120, 3722, 5677, 1070, 2106, 6723, 5697, 588, 1159, 2624, 1672, 776, 1801, 2699, 2807, 3214, 3981, 3344, 5626, 7754, 3221, 2582, 9498, 6429, 1440, 3492, 57, 1338, 9664, 2656, 1988, 5094, 4551, 9544, 7647, 10466, 1773, 758, 1271]"
0.6835205992509361,3.78,54,"[629, 217, 766, 6449, 4223, 9212, 253, 7196, 5315, 6807, 1603, 5045, 4551, 9096, 5514, 2061, 34, 525, 960, 10386, 1999, 41, 4899, 4913, 3221, 124, 1173, 150, 1672, 5882, 7311, 2978, 7079, 1998, 1683, 10608, 10026, 9397, 54, 1309, 10294, 2492, 418, 1802, 3344, 3015, 10633, 2304, 10515, 784, 2325, 4139, 8481, 1988, 5320, 3532, 1247, 194, 238, 1230, 564, 1591, 1766, 1239, 2026, 1773, 1540, 1325, 57, 7996, 63, 880, 3322]"
2.3127340823970037,6.07,88,"[629, 6137, 4778, 253, 6569, 4223, 9096, 1603, 9212, 7373, 217, 6449, 4551, 7079, 890, 34, 4779, 3015, 5200, 9576, 6998, 960, 6310, 7393, 9654, 2807, 9142, 6883, 2020, 1159, 1766, 2322, 380, 8143, 7469, 7024, 4810, 6335, 5514, 4065, 1778, 4542, 1645, 4975, 6120, 1309, 931, 9590, 5387, 1773, 2549, 10608, 5882, 880, 4349, 3946, 4139, 10646, 2492, 6640, 6499, 238, 609, 620, 2325, 57, 1998, 8675, 9842, 1540, 9221, 4233, 4899, 3419, 761, 4105, 525, 2061, 7123, 2582, 8731, 8739, 194, 1064, 9195, 7491, 41, 9140, 8745, 4093, 10466, 9718, 5626, 6114, 8027, 2279, 10034, 1840, 3999, 6429, 1683, 7723, 46, 7647, 5918, 707, 3981, 1070, 564, 10294, 1591, 124, 8481, 54, 2106, 63, 5697, 2026, 6723, 4062, 6724, 10515, 1230, 6758, 585, 7754, 5962, 6730, 6993, 588, 3322, 2964, 2125, 6222, 89, 3492, 1627, 1118, 3721, 2656, 5510, 3174, 1308, 3189, 1144, 1145, 2685, 1454, 10213, 10621, 1979, 2174, 4736, 1806, 641, 5766, 1497, 4327, 9462, 2695, 1672, 7818, 2699, 4001, 3214, 7311, 7310, 8338, 5094, 10386, 9365, 4914, 1173, 4243, 5268, 3221, 150, 5276, 1325, 1283, 7842, 7850, 9397, 5315, 1218, 8898, 5320, 202, 9669, 418, 6938, 9616, 10507, 6858, 1801, 1239, 4312, 9544, 1988, 7386, 10510, 2780, 7902, 2271, 5348, 7996, 9136, 5421, 1247, 7905, 6369, 10026, 5475, 3917, 7020, 6516, 9081, 3003, 9065, 6926, 5346, 744, 5865, 6588, 3820, 758, 7420, 2444, 2944, 715, 3834, 1277, 7939, 4359, 776, 1802, 1440, 9498, 8989, 5417, 9007, 3890, 1338, 1853, 8520, 3407, 5482]"
1.2827715355805243,4.72,71,"[629, 6137, 6569, 4778, 4223, 5200, 3288, 253, 525, 1603, 2061, 9212, 1683, 2492, 5315, 4810, 6807, 4551, 5045, 5514, 7079, 7311, 7996, 10386, 34, 960, 609, 6120, 707, 124, 10294, 1766, 3221, 4975, 194, 880, 41, 10608, 1173, 2978, 1999, 1998, 63, 9397, 54, 5882, 4899, 1540, 5268, 89, 1627, 150, 10213, 1309, 3174, 10026, 1672, 1144, 4349, 9664, 5482, 5094, 2125, 1145, 1230, 641, 2695, 3722, 4243, 5272, 8675, 7325, 4770, 1239, 7386, 2026, 1773, 6114, 1325, 3752, 564, 9544, 1591, 57, 1707, 180, 3999, 5276, 717, 10369, 4312, 1159, 3017, 391, 4390, 2271, 1247, 9669, 7905, 6369, 5346, 1440, 744, 5865, 9237, 238, 3322, 7420, 1277, 251, 1283, 6123, 2502, 1801, 1802, 3497, 3344, 4925, 5393, 10515, 9498, 5918, 8989, 8994, 9007, 8481, 5417, 5962, 1454, 6993, 9089, 2483, 2964, 418, 1956, 6573, 6588]"
0.21535580524344589,2.81,32,"[629, 7391, 761, 253, 7452, 8822, 4720, 3258, 1766, 8698, 525, 4858, 564, 960, 7996, 1672, 7386, 194, 1540, 1230, 1999, 880, 124]"
