n_nodes,influence,communities
2.2284644194756553,6.575655430711611,47
1.2734082397003745,4.844288389513109,36
1.3202247191011236,5.062453183520599,34
1.4700374531835207,5.282771535580525,39
2.1254681647940075,6.23941947565543,43
2.3689138576779025,6.607865168539326,54
2.0318352059925093,5.858895131086142,33
1.2734082397003745,4.881086142322097,29
2.1816479400749063,6.422378277153558,40
2.0318352059925093,6.129213483146067,44
0.6086142322097379,3.77940074906367,24
1.7977528089887642,5.840262172284644,42
2.4157303370786516,6.812359550561798,43
0.6086142322097379,3.768352059925093,22
1.6104868913857677,5.090168539325843,27
2.2284644194756553,6.360674157303372,42
1.1329588014981273,4.741666666666667,32
1.5636704119850187,5.229775280898876,27
0.37453183520599254,3.19438202247191,20
1.0393258426966292,4.241198501872659,24
1.657303370786517,5.547097378277153,37
1.5636704119850187,5.473595505617978,41
1.7977528089887642,5.702715355805243,34
1.1797752808988764,4.761142322097378,30
2.0318352059925093,5.9040262172284645,32
2.0318352059925093,6.098876404494382,46
0.5617977528089888,3.537734082397004,19
1.6104868913857677,5.383614232209738,35
1.750936329588015,5.407209737827715,28
2.0318352059925093,5.964981273408239,32
1.7977528089887642,5.564232209737828,30
2.1816479400749063,6.309082397003745,50
1.8913857677902621,5.507771535580525,28
1.7041198501872659,5.2432584269662925,28
2.1254681647940075,6.083520599250936,33
1.1329588014981273,4.445505617977528,24
1.7041198501872659,5.319288389513109,30
2.2284644194756553,6.560486891385768,40
2.1254681647940075,6.086048689138577,35
2.1816479400749063,6.314794007490636,47
2.0786516853932584,5.859831460674158,34
2.1254681647940075,6.132397003745319,41
0.8988764044943821,4.351217228464419,30
1.1329588014981273,4.620505617977528,30
1.3202247191011236,5.036891385767791,29
1.4700374531835207,5.14934456928839,41
2.1816479400749063,6.069475655430711,34
1.8913857677902621,5.687827715355805,29
1.844569288389513,5.556460674157303,31
1.2734082397003745,4.931928838951311,28
1.657303370786517,5.6551498127340825,39
1.1797752808988764,4.646910112359551,27
2.1816479400749063,6.479119850187266,42
1.4700374531835207,5.205898876404494,28
2.3689138576779025,6.650655430711611,47
1.3670411985018727,4.9108614232209735,27
1.3202247191011236,4.699063670411984,26
0.8988764044943821,4.385674157303371,25
1.4138576779026217,5.212734082397004,36
2.0318352059925093,6.0891385767790265,51
2.1816479400749063,6.292134831460674,37
1.844569288389513,5.903370786516854,36
1.9850187265917603,6.202434456928838,42
0.8052434456928839,3.962546816479401,23
1.5636704119850187,5.361704119850187,36
1.9382022471910114,5.775280898876404,31
2.1816479400749063,6.283614232209739,52
2.1816479400749063,6.292041198501873,53
2.0786516853932584,6.1,51
1.5168539325842696,5.365074906367042,34
1.657303370786517,5.589232209737827,37
1.0861423220973783,4.512734082397003,27
2.1254681647940075,6.085486891385767,34
2.2752808988764044,6.492977528089888,46
1.1797752808988764,4.511985018726591,24
1.7977528089887642,5.824157303370786,38
1.4138576779026217,5.013389513108614,28
1.9382022471910114,5.846161048689138,32
1.7041198501872659,5.5609550561797745,33
1.5168539325842696,5.1970037453183515,31
1.1797752808988764,4.550561797752809,26
2.3220973782771535,6.497940074906368,39
1.8913857677902621,5.8624531835206,48
2.2752808988764044,6.529494382022472,52
1.6104868913857677,5.6129213483146065,35
1.844569288389513,5.68689138576779,30
1.7977528089887642,5.58370786516854,32
1.2734082397003745,4.670880149812735,26
0.9925093632958801,4.276779026217229,26
2.3689138576779025,6.634644194756555,44
1.8913857677902621,5.6243445692883896,31
1.4700374531835207,5.2196629213483146,30
0.8988764044943821,4.366011235955057,28
0.7584269662921348,4.014325842696629,26
1.3202247191011236,4.93183520599251,38
1.7977528089887642,5.44812734082397,28
1.7041198501872659,5.779775280898876,38
1.7041198501872659,5.625749063670412,33
1.2265917602996255,4.653464419475656,26
1.6104868913857677,5.2736891385767795,30
1.1329588014981273,4.736048689138577,29
1.844569288389513,5.56189138576779,29
1.4700374531835207,5.2257490636704125,38
1.7977528089887642,5.861516853932584,40
1.7977528089887642,5.778464419475656,42
2.0318352059925093,6.222940074906367,40
1.4700374531835207,5.004307116104869,30
1.3670411985018727,4.8339887640449435,27
0.5617977528089888,3.540074906367041,20
0.8520599250936329,3.842134831460674,22
0.6554307116104869,3.679868913857678,21
1.3670411985018727,4.907584269662921,33
1.1329588014981273,4.830337078651685,34
1.9850187265917603,5.911423220973783,49
1.7977528089887642,5.80187265917603,37
2.3220973782771535,6.593445692883895,40
2.2284644194756553,6.160767790262173,33
0.9925093632958801,4.384456928838952,24
1.2734082397003745,4.955430711610487,36
1.5636704119850187,5.316947565543071,36
2.0786516853932584,5.799812734082396,30
1.5168539325842696,5.311048689138577,35
1.750936329588015,5.6911048689138575,45
2.1816479400749063,6.4409176029962545,44
2.4157303370786516,6.724438202247191,41
2.0786516853932584,6.149625468164794,49
1.3202247191011236,5.0311797752809,35
1.5168539325842696,5.165074906367042,29
1.6104868913857677,5.311985018726592,32
2.3689138576779025,6.35814606741573,41
1.4138576779026217,5.030805243445693,28
1.844569288389513,5.370880149812734,28
1.7041198501872659,5.749438202247191,41
1.8913857677902621,5.9405430711610485,44
2.3220973782771535,6.552715355805244,54
2.1254681647940075,6.4108614232209735,47
0.32771535580524347,3.105149812734082,20
2.2284644194756553,6.43679775280899,37
1.657303370786517,5.475561797752809,31
1.9850187265917603,6.06067415730337,45
2.4157303370786516,6.744662921348316,47
2.1816479400749063,6.293913857677904,40
2.3220973782771535,6.571067415730337,53
1.844569288389513,5.771535580524344,35
2.3220973782771535,6.575842696629213,45
2.4157303370786516,6.631835205992509,40
1.0393258426966292,4.68061797752809,32
1.2265917602996255,4.676123595505619,27
1.6104868913857677,5.018258426966293,27
2.3689138576779025,6.397471910112359,35
1.3202247191011236,4.812265917602996,27
1.7041198501872659,5.614138576779027,36
0.9456928838951311,4.367322097378278,27
1.7977528089887642,5.64934456928839,31
0.9456928838951311,4.258333333333334,24
1.5168539325842696,5.212734082397004,42
2.3689138576779025,6.359550561797753,36
1.4700374531835207,4.867602996254681,25
1.5636704119850187,5.237359550561798,31
2.1816479400749063,6.016104868913858,33
1.5168539325842696,5.158707865168539,30
0.9456928838951311,4.217228464419476,25
2.3689138576779025,6.640168539325843,54
1.5636704119850187,5.3516853932584265,42
2.2752808988764044,6.152621722846442,32
1.9850187265917603,5.760486891385768,32
1.3670411985018727,5.249250936329588,34
1.8913857677902621,5.9451310861423226,44
2.2284644194756553,6.339794007490637,51
1.0393258426966292,4.300187265917603,25
1.9382022471910114,6.120880149812734,46
2.2284644194756553,6.407209737827715,51
2.4157303370786516,6.806086142322097,54
1.7041198501872659,5.602340823970038,44
1.0861423220973783,4.357677902621723,25
1.3670411985018727,5.12565543071161,35
1.657303370786517,5.105711610486892,26
1.9850187265917603,5.842228464419476,34
0.9925093632958801,4.569850187265918,32
1.750936329588015,5.628651685393258,44
1.8913857677902621,5.895880149812734,42
1.0861423220973783,4.471629213483146,26
2.1254681647940075,6.322752808988764,45
1.2265917602996255,4.730711610486892,25
2.0786516853932584,6.240730337078651,44
2.1254681647940075,5.88558052434457,30
1.4138576779026217,5.3098314606741575,35
1.9850187265917603,6.056086142322097,47
1.657303370786517,5.594943820224719,43
2.4157303370786516,6.718632958801497,42
0.6554307116104869,3.839138576779026,26
1.6104868913857677,5.609831460674157,38
1.844569288389513,5.886516853932584,43
2.1254681647940075,5.9219101123595514,33
2.0318352059925093,5.789325842696629,30
0.42134831460674155,3.325749063670412,20
2.2284644194756553,6.020692883895131,31
2.3689138576779025,6.646348314606742,55
2.4157303370786516,6.828183520599252,51
1.6104868913857677,5.446722846441948,42
2.0318352059925093,6.01498127340824,35
2.4157303370786516,6.823033707865169,44
2.2284644194756553,6.3996254681647935,53
0.46816479400749067,3.4976591760299622,22
1.5168539325842696,4.864138576779027,24
0.8052434456928839,4.234644194756554,28
0.6086142322097379,3.7854868913857675,25
2.2752808988764044,6.635955056179775,54
2.0786516853932584,5.765262172284644,30
2.4157303370786516,6.909456928838951,46
1.6104868913857677,5.495692883895131,42
0.7022471910112359,3.6854868913857675,21
1.844569288389513,5.7978464419475655,44
0.7022471910112359,3.7959737827715356,25
1.2265917602996255,4.843632958801498,30
0.23408239700374533,2.757303370786517,18
1.6104868913857677,5.245880149812733,31
2.4157303370786516,6.680711610486892,39
2.1816479400749063,6.370505617977528,51
1.1797752808988764,4.72565543071161,24
1.3202247191011236,5.0347378277153565,32
2.2284644194756553,6.174438202247191,34
0.09363295880149813,2.23689138576779,15
1.657303370786517,5.453651685393259,34
2.0786516853932584,6.179868913857678,46
2.4157303370786516,6.850936329588015,45
1.657303370786517,5.370880149812734,30
1.4138576779026217,5.046067415730337,40
2.4157303370786516,6.489513108614233,34
0.5149812734082396,3.5506554307116107,21
1.9850187265917603,5.801029962546815,30
1.5636704119850187,5.343164794007491,39
1.8913857677902621,5.640262172284644,32
2.0318352059925093,6.281367041198502,48
1.2734082397003745,4.768913857677902,30
1.657303370786517,5.483988764044944,31
1.7041198501872659,5.6774344569288395,42
2.4157303370786516,6.811985018726592,45
2.1254681647940075,6.217228464419476,52
1.0861423220973783,4.384925093632959,23
1.5168539325842696,5.189419475655431,29
1.1797752808988764,4.69812734082397,35
1.4138576779026217,5.452059925093633,37
1.2265917602996255,4.845037453183521,36
2.1254681647940075,6.211235955056179,50
1.3202247191011236,4.8334269662921345,27
1.6104868913857677,5.35561797752809,41
1.1329588014981273,4.623876404494382,27
1.4700374531835207,5.166198501872659,36
1.2734082397003745,4.821910112359551,26
0.46816479400749067,3.130524344569288,18
1.1329588014981273,4.531835205992509,26
0.5149812734082396,3.5238764044943824,22
1.6104868913857677,5.593913857677902,37
2.4157303370786516,6.9637640449438205,49
1.4700374531835207,5.25440074906367,39
0.5617977528089888,3.713014981273408,23
2.4157303370786516,6.913295880149812,48
0.42134831460674155,3.3918539325842696,20
2.4157303370786516,6.566666666666666,38
0.5617977528089888,3.672846441947566,24
1.844569288389513,5.9580524344569294,42
2.0318352059925093,6.241385767790263,44
1.7977528089887642,5.487265917602996,27
1.657303370786517,5.579588014981273,33
2.4157303370786516,6.616573033707865,56
0.37453183520599254,3.2018726591760296,20
1.5636704119850187,5.325,33
2.2752808988764044,6.355898876404494,38
1.3202247191011236,4.79569288389513,27
1.7977528089887642,5.414794007490636,26
2.0318352059925093,6.047940074906367,50
1.750936329588015,5.6656367041198505,40
1.9382022471910114,5.929026217228465,49
2.2284644194756553,6.309550561797753,54
2.4157303370786516,6.544007490636703,39
0.9456928838951311,4.4755617977528095,31
2.3220973782771535,6.2797752808988765,34
1.7977528089887642,5.862078651685394,46
