n_nodes,influence,communities,nodes
2.2561863173216885,54.88,14,"[1282, 1314, 1252, 1169, 1257, 1208, 1240, 442, 1288, 1049, 1054, 175, 1348, 598, 1225, 108, 1373, 609, 1353, 1310, 1228, 19, 1267, 745, 1254, 263, 1032, 1269, 363, 1304, 1061]"
1.7467248908296942,54.34,14,"[1282, 1314, 1252, 1178, 1032, 363, 1353, 615, 1304, 1094, 1275, 1295, 1286, 609, 1279, 226, 1359, 1269, 1310, 1059, 1061, 745, 1228, 1013]"
1.965065502183406,54.6,13,"[1282, 1314, 1252, 1178, 1032, 1040, 615, 1353, 1304, 1094, 1275, 1295, 1279, 226, 1359, 1059, 1061, 1286, 1310, 1013, 1269, 1373, 19, 1049, 609, 745, 1228]"
1.0189228529839882,53.54,13,"[1282, 1314, 1252, 661, 1257, 1275, 1212, 363, 1054, 1304, 1071, 1284, 1228, 1353]"
0.36390101892285287,51.74,14,"[858, 1314, 1252, 1353, 1228]"
0.8005822416302764,53.09,14,"[1282, 1314, 1252, 1257, 567, 10, 1275, 1001, 1225, 1353, 1228]"
1.3828238719068413,53.99,14,"[1282, 1314, 1252, 1286, 471, 1054, 1231, 1228, 1275, 1131, 19, 263, 1001, 1012, 623, 1171, 937, 1304, 1353]"
0.2911208151382825,52.17,13,"[1282, 1283, 567, 1275]"
2.4017467248908297,55.01,14,"[1282, 1197, 1252, 1178, 1032, 363, 615, 1353, 1304, 1094, 1275, 1295, 226, 1359, 1279, 1269, 1059, 19, 1286, 1310, 108, 1305, 1122, 609, 1267, 1014, 1228, 745, 175, 1348, 1373, 1251, 1254]"
0.21834061135371163,51.73,13,"[1282, 826, 1257]"
1.1644832605531295,53.77,14,"[1282, 1314, 1252, 1257, 1367, 363, 45, 1199, 1275, 1267, 598, 1373, 1353, 1228, 1054, 1240]"
1.0917030567685588,53.5,14,"[1282, 1314, 1252, 1257, 567, 1090, 1275, 1267, 1225, 598, 1335, 1353, 1228, 1054, 1240]"
0.8005822416302764,53.09,14,"[1282, 1332, 1252, 1257, 567, 1090, 1275, 1267, 1225, 1353, 1228]"
0.43668122270742327,52.19,14,"[1282, 826, 1370, 372, 1275, 1228]"
1.8922852983988352,54.51,14,"[1282, 1314, 1252, 1257, 1327, 1290, 1275, 1288, 1054, 1161, 1171, 1225, 19, 1304, 1305, 1279, 1310, 584, 740, 1160, 1228, 1353, 108, 175, 1267, 1014]"
0.36390101892285287,52.29,13,"[1282, 1224, 567, 1275, 1304]"
1.5283842794759823,54.13,14,"[1282, 1314, 1252, 1286, 1257, 1032, 1228, 1275, 442, 1054, 598, 1001, 1310, 1240, 1304, 1171, 937, 1365, 19, 88, 1353]"
0.6550218340611353,52.9,14,"[908, 1314, 198, 1298, 1228, 1353, 1275, 1347, 1304]"
2.1834061135371177,54.77,14,"[1282, 1314, 1301, 1178, 525, 1286, 1032, 1243, 1054, 442, 1288, 1373, 598, 1257, 745, 1228, 1353, 19, 1240, 1049, 1310, 1269, 966, 609, 1304, 1348, 1254, 1225, 1278, 175]"
0.2911208151382825,50.48,14,"[1290, 826, 1353, 1228]"
2.0378457059679764,54.66,13,"[1282, 1283, 477, 1275, 1286, 1032, 1257, 615, 1094, 1304, 1310, 609, 1240, 33, 1001, 1225, 363, 1059, 1279, 1251, 1014, 948, 1373, 1228, 1353, 745, 1267, 1013]"
1.3100436681222705,53.79,13,"[1282, 1314, 1252, 1257, 1367, 45, 363, 1199, 1275, 1267, 598, 229, 1310, 1059, 1054, 1353, 1228, 1240]"
0.5094614264919939,52.72,13,"[1282, 1314, 1252, 386, 1293, 1275, 1304]"
1.965065502183406,54.52,14,"[1282, 1314, 1252, 1359, 1257, 1302, 1243, 1286, 442, 1240, 1373, 1228, 1054, 19, 1049, 1288, 598, 1254, 363, 1310, 1013, 1304, 609, 1032, 1353, 745, 434]"
0.5822416302765645,52.86,13,"[1282, 1283, 567, 1252, 1275, 1257, 722, 1225]"
2.1834061135371177,54.85,13,"[1282, 1332, 1301, 1257, 1264, 442, 1275, 771, 19, 1286, 1225, 1304, 1049, 1267, 263, 1032, 1239, 584, 1310, 1061, 1240, 1075, 363, 1348, 1228, 1353, 1364, 1373, 609, 108]"
2.1106259097525473,54.72,14,"[1282, 1286, 1252, 1226, 1257, 1049, 1240, 1275, 1310, 1105, 938, 1353, 1054, 1059, 1146, 1013, 1250, 1269, 1032, 1228, 683, 1251, 1373, 609, 1131, 1305, 745, 1004, 1348]"
1.7467248908296942,54.41,13,"[1282, 1314, 1252, 1286, 1257, 1049, 1228, 1275, 1054, 1105, 938, 1059, 1310, 1032, 1240, 1146, 1013, 1250, 1251, 1305, 1254, 1353, 1138, 1269]"
0.1455604075691408,51.07,13,"[1318, 210]"
0.1455604075691408,51.08,12,"[1326, 210]"
1.8195050946142648,54.46,13,"[1282, 1314, 1252, 1257, 1367, 285, 1359, 1286, 1032, 1054, 1304, 363, 442, 1061, 1348, 1353, 1254, 1288, 1225, 1240, 343, 1228, 1310, 175, 1269]"
2.328966521106259,54.98,14,"[1282, 1314, 1252, 1257, 1327, 1290, 879, 1288, 1161, 1054, 1171, 1085, 1240, 1122, 1304, 1279, 1225, 1310, 1154, 1348, 1194, 609, 1061, 1373, 1251, 1228, 745, 108, 175, 1267, 1014, 1353]"
