n_nodes,influence,nodes,time
0.04751064040384045,1.5638919132930813,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693]",779101790
0.049490250420667126,1.439176482233,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938]",779101790
0.05146986043749382,4.5432049886172425,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517]",779101790
0.0534494704543205,0.7522518063941404,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081]",779101790
0.05542908047114719,4.184895575571613,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438]",779101790
0.05740869048797387,4.735227160249431,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859]",779101790
0.059388300504800554,4.68177768979511,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953]",779101790
0.061367910521627246,3.961199643670197,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784]",779101790
0.06334752053845392,1.6549539740671089,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277]",779101790
0.06532713055528061,2.8565772542809067,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272]",779101790
0.0673067405721073,2.8704345243986933,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644]",779101790
0.06928635058893398,4.608532119172523,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190]",779101790
0.07126596060576067,4.165099475403346,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416]",779101790
0.07324557062258735,7.779867366128873,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364]",779101790
0.07522518063941404,8.672671483717707,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169]",779101790
0.07720479065624071,5.085618133227754,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266]",779101790
0.07918440067306741,6.12095417202811,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887]",779101790
0.0811640106898941,2.6744531327328516,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706]",779101790
0.08314362070672078,4.02454716420865,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675]",779101790
0.08512323072354747,4.671879639710977,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384]",779101790
0.08710284074037414,2.4923290111847964,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298]",779101790
0.08908245075720084,3.868157972879343,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788]",779101790
0.09106206077402752,5.008413342571513,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127]",779101790
0.0930416707908542,6.896961298624172,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680]",779101790
0.0950212808076809,6.805899237850143,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973]",779101790
0.09700089082450757,3.980995743838464,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226]",779101790
0.09898050084133425,5.483519746609917,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770]",779101790
0.10096011085816094,4.068098584578838,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528]",779101790
0.10293972087498764,7.730377115708205,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405]",779101790
0.10491933089181432,7.174106700979907,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439]",779101790
0.106898940908641,5.439968326239731,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846]",779101790
0.10887855092546767,7.540334554092844,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361]",779101790
0.11085816094229438,4.103731564881718,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849]",779101790
0.11283777095912105,6.914777788775611,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982]",779101790
0.11481738097594774,9.864396713847372,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366]",779101790
0.11679699099277444,8.189646639611997,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909]",779101790
0.11877660100960111,8.884489755518162,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121]",779101790
0.12075621102642779,6.289221023458379,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516]",779101790
0.12273582104325449,5.917054340294961,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458]",779101790
0.12471543106008116,13.190141542116205,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846]",779101790
0.12669504107690785,6.433732554686726,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781]",779101790
0.12867465109373452,9.371473819657528,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499]",779101790
0.13065426111056122,5.461744036424824,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315]",779101790
0.1326338711273879,8.95179649609027,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415]",779101790
0.1346134811442146,7.868949816886072,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802]",779101790
0.1365930911610413,7.14837177076116,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753]",779101790
0.13857270117786796,9.791151143224784,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185]",779101790
0.14055231119469463,8.795407304760962,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677]",779101790
0.14253192121152133,2.761555973473226,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195]",779101790
0.144511531228348,9.068593487083044,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195, 31409]",779101790
0.1464911412451747,10.157378996337721,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195, 31409, 34139]",779101790
0.14847075126200138,8.623181233297041,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195, 31409, 34139, 49899]",779101790
0.15045036127882808,6.7742254775809165,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195, 31409, 34139, 49899, 25640]",779101790
0.15242997129565475,8.448975551816291,"[4396, 8185, 32212, 7685, 42905, 37584, 50199, 25981, 10416, 17129, 23309, 30439, 41951, 15715, 16978, 22557, 35014, 5731, 46146, 30808, 2373, 43468, 16955, 37693, 2938, 3517, 29081, 48438, 21859, 9953, 19784, 38277, 25272, 17644, 25190, 39416, 25364, 7169, 49266, 29887, 33706, 7675, 29384, 44298, 45788, 37127, 7680, 11973, 50226, 46770, 6528, 2405, 37439, 35846, 41361, 9849, 46982, 43366, 20909, 46121, 1516, 13458, 7846, 30781, 25499, 45315, 32415, 21802, 25753, 23185, 16677, 48195, 31409, 34139, 49899, 25640, 40235]",779101790
