n_nodes,influence,communities,nodes
1.712716109226046,42.26,50,"[2033, 5216, 6905, 4906, 4684, 3827, 6907, 2152, 634, 3835, 536, 2189, 2971, 2119, 4119, 2524, 668, 1026, 5546, 3331, 4782, 1254, 4855, 3158, 4835, 1940, 1291, 7020, 151, 3072, 2515, 4139, 1361, 445, 3738, 2550, 1052, 2565, 5438, 262, 1053, 55, 1054, 2324, 6809, 319, 1728, 3404, 5083, 1884, 1471, 5778, 5727, 2627, 48, 2781, 5738, 2077, 2920, 255, 4723, 1777, 5107, 1568, 4065, 32, 5169, 1074, 963, 2043, 1587, 3379, 5695, 5190, 75, 2875, 6236, 4705, 193, 326, 6753, 6761, 1129, 6249, 2574, 3184, 2678, 1819, 3710, 3713, 1666, 4641, 2691, 135, 4250, 4444, 4252, 519, 2212, 1201, 1717, 3271, 3864, 4914, 5992, 6058]"
0.40394247859104837,19.92,36,"[2033, 4589, 519, 1480, 3827, 5890, 2971, 1884, 2565, 5778, 1940, 1549, 151, 1052, 4139, 5546, 55, 2875, 445, 193, 5083, 2781, 1254, 5738, 255]"
0.2746808854419127,16.0,31,"[2033, 1744, 4906, 3827, 4139, 1052, 255, 2043, 5083, 6260, 519, 2875, 445, 5778, 5695, 1940, 55]"
1.1633543383422198,35.75,42,"[2033, 2971, 5890, 3827, 2781, 3701, 4906, 4684, 2119, 4485, 1546, 2515, 5107, 1644, 4723, 3835, 4914, 4220, 151, 5169, 4855, 2440, 4641, 48, 2565, 1791, 1052, 193, 1513, 5778, 1587, 3651, 2043, 1568, 1601, 1476, 445, 1738, 519, 1940, 2296, 4139, 3253, 255, 55, 2875, 322, 5695, 2627, 1884, 326, 75, 3158, 4087, 346, 5083, 5466, 733, 1131, 6236, 5727, 6761, 2678, 372, 1891, 5738, 882, 1777, 6249, 748, 3710, 2550]"
0.9371465503312326,30.87,44,"[2033, 3331, 2440, 6225, 2574, 1884, 1361, 255, 151, 519, 5438, 2324, 3827, 4914, 5778, 1940, 3738, 6058, 6935, 4139, 4250, 1819, 1052, 5695, 2795, 1451, 1473, 48, 2043, 2077, 211, 1054, 55, 1728, 5640, 6236, 2920, 1254, 2550, 5546, 6761, 5738, 748, 2678, 5083, 4220, 765, 3710, 2296, 2875, 4906, 193, 372, 6249, 1777, 1891, 4444, 5466]"
1.5349814186459847,40.95,45,"[2033, 5890, 4906, 4413, 4684, 4485, 3827, 3701, 1644, 3835, 2452, 4136, 3331, 4065, 5107, 48, 6413, 1513, 1361, 1052, 2685, 2440, 6167, 4220, 2515, 1940, 5466, 372, 3710, 135, 4017, 963, 2574, 1815, 3864, 2971, 767, 2550, 6956, 1074, 1601, 3651, 5190, 2296, 255, 2565, 452, 1568, 32, 262, 519, 1291, 5778, 4139, 2324, 4374, 151, 1819, 668, 1054, 6052, 4914, 2043, 1254, 2678, 5546, 1587, 3253, 55, 2875, 445, 322, 2627, 5738, 733, 882, 4291, 326, 1476, 75, 346, 2524, 5083, 6236, 2781, 765, 5727, 1884, 4444, 748, 1891, 2920, 6761, 6249, 1777]"
1.2926159314913555,37.32,44,"[2033, 4684, 4906, 5890, 3827, 2119, 3701, 3331, 6413, 4485, 6118, 3835, 1052, 2565, 262, 2440, 519, 135, 2515, 1291, 524, 5778, 1940, 710, 2324, 4374, 1815, 3864, 32, 3738, 1819, 4252, 2043, 4139, 1054, 2550, 6052, 5546, 1201, 1074, 1587, 2296, 1717, 3253, 2685, 55, 2875, 445, 193, 1254, 1131, 2401, 3651, 4291, 2627, 5190, 326, 1476, 2678, 75, 5738, 211, 346, 1884, 2781, 733, 882, 2524, 5727, 6236, 2920, 4220, 3710, 6761, 6249, 748, 372, 1777, 765, 255]"
0.7594118597511712,27.87,43,"[2033, 5890, 4906, 2119, 4684, 3827, 4485, 3701, 1644, 3835, 2452, 48, 1052, 4136, 1513, 4065, 5107, 2574, 6990, 662, 3331, 6935, 1361, 193, 6809, 1940, 2565, 519, 1291, 5778, 151, 1819, 5695, 4641, 4139, 5546, 55, 2875, 445, 4946, 6236, 2781, 4444, 1884, 1254, 5738, 255]"
1.5672968169332684,39.75,49,"[2033, 6905, 3331, 6907, 519, 255, 5083, 1884, 6672, 2574, 5778, 1361, 3827, 3757, 1940, 3556, 2875, 445, 151, 3738, 1819, 1052, 1254, 5546, 4139, 346, 55, 4119, 5738, 5695, 1728, 193, 319, 375, 326, 2678, 3158, 2781, 2119, 6761, 3710, 3835, 4782, 2550, 4835, 2066, 7020, 4855, 2515, 1026, 1471, 262, 197, 5169, 1053, 5107, 1054, 2428, 48, 3379, 6753, 1568, 1129, 6249, 4641, 4723, 3713, 3184, 2212, 2524, 3271, 4444, 1131, 1666, 2691, 2565, 135, 1291, 6809, 4250, 668, 4252, 32, 2043, 1074, 1587, 1201, 3253, 1717, 2296, 4914, 2627, 5190, 75, 6236, 5727, 4705]"
0.5655194700274679,21.36,43,"[2033, 4906, 6905, 519, 303, 193, 3827, 4684, 1254, 1951, 5546, 1981, 2920, 4489, 445, 2324, 1568, 5438, 1815, 2043, 2565, 963, 710, 6990, 486, 6956, 1884, 2781, 1052, 5738, 255, 5778, 1940, 151, 5083]"
1.1795120374858619,36.16,43,"[2033, 2971, 5890, 3701, 3827, 2781, 4906, 2119, 4485, 4684, 1546, 2515, 5107, 1644, 4914, 1619, 5169, 4723, 3835, 4220, 4855, 2440, 4641, 48, 5778, 1587, 1513, 2565, 1601, 445, 1476, 4065, 193, 3253, 2875, 1052, 4139, 322, 2043, 3651, 5695, 2627, 326, 1940, 75, 346, 1738, 519, 4087, 1131, 1891, 6399, 6761, 372, 2678, 5083, 1884, 255, 882, 1777, 748, 5727, 1568, 6236, 5546, 3158, 2550, 2296, 3710, 5738, 5466, 6249, 55]"
1.1795120374858619,35.19,44,"[2033, 4603, 2609, 4906, 6907, 3827, 5738, 4467, 2511, 1361, 255, 5083, 1940, 6809, 5454, 1052, 4139, 5778, 3404, 1254, 2685, 2031, 1601, 445, 4065, 1738, 6399, 1884, 55, 1568, 5890, 2565, 3651, 519, 1546, 5169, 2971, 4641, 3710, 5546, 48, 4087, 4914, 2550, 3253, 6236, 2875, 5695, 193, 322, 1476, 3835, 2627, 2781, 326, 1131, 75, 2515, 3158, 346, 5466, 5727, 4855, 1891, 6761, 748, 6249, 882, 372, 1777, 2678, 2296, 2043]"
2.1651316852480207,48.1,47,"[2033, 2987, 2888, 5890, 2886, 4906, 5438, 1838, 1052, 3827, 1026, 2119, 4574, 2574, 1568, 4105, 1644, 1641, 2971, 3835, 668, 4723, 2565, 2524, 319, 2189, 4782, 519, 1940, 1546, 524, 1526, 1361, 6167, 2515, 1291, 4119, 445, 5107, 4087, 541, 1471, 3738, 4139, 2077, 193, 1054, 32, 262, 4641, 4065, 4136, 2452, 48, 151, 5738, 2875, 2043, 1513, 5169, 1074, 1587, 55, 2550, 5695, 1601, 2627, 3379, 3651, 5190, 452, 75, 6236, 5727, 4705, 6753, 326, 5083, 6761, 6249, 2685, 2668, 1131, 733, 1254, 1129, 3184, 2678, 5546, 1528, 1721, 882, 4220, 3710, 3713, 1666, 4444, 2691, 372, 135, 5778, 4250, 4252, 2212, 1201, 3253, 1717, 4291, 710, 200, 211, 5466, 1246, 346, 2781, 748, 6052, 255, 1777, 2296, 765, 5800, 2312, 4374, 1891, 1815, 3864, 4973, 4914, 322, 3404, 6032, 1476, 963]"
0.40394247859104837,17.84,39,"[2033, 6905, 4906, 4139, 6907, 3827, 6970, 445, 2565, 2781, 255, 1815, 1052, 193, 2875, 4641, 2574, 81, 519, 1819, 1884, 1254, 5778, 5546, 1940]"
2.3590240749717237,49.86,47,"[2033, 2987, 5890, 2888, 6815, 4906, 6782, 1052, 3827, 1949, 2440, 4485, 4574, 3158, 886, 2565, 1641, 3835, 668, 519, 1546, 2189, 319, 2524, 4782, 524, 4119, 1940, 6167, 541, 1361, 1526, 2077, 1291, 2515, 4139, 3738, 445, 5107, 4087, 1053, 1471, 1568, 193, 32, 4641, 1054, 262, 4136, 48, 4065, 2452, 151, 5169, 5738, 2875, 1074, 2043, 1513, 1587, 55, 5695, 1601, 2550, 3651, 2627, 3379, 5190, 75, 6236, 452, 5727, 4705, 6753, 6761, 326, 6249, 5083, 2685, 1131, 1644, 3665, 1254, 2668, 1129, 3184, 1721, 4723, 5546, 1528, 882, 2678, 4220, 3710, 3713, 4444, 1666, 372, 2691, 135, 5778, 4250, 4252, 2212, 1717, 3253, 4291, 710, 3271, 200, 5466, 211, 346, 2781, 255, 1246, 6052, 2795, 748, 1858, 1777, 6058, 2296, 765, 1891, 1451, 767, 2312, 4973, 2324, 1884, 4374, 1815, 1476, 3864, 963, 1819, 322, 4914, 3404, 2920, 5992, 6032, 2420, 1951, 1981]"
1.3087736306349973,37.77,41,"[2033, 5118, 1361, 4176, 4906, 4684, 2912, 3331, 3827, 5890, 2971, 4485, 3701, 524, 2565, 4119, 2119, 5107, 4065, 3835, 6167, 2440, 2077, 541, 2515, 1054, 32, 2452, 4136, 2550, 1513, 48, 2043, 5303, 1546, 262, 3184, 1074, 1587, 519, 710, 1601, 963, 55, 5190, 4641, 2668, 668, 3158, 5169, 3738, 4914, 4139, 3253, 2875, 322, 5778, 3651, 1940, 151, 2627, 5695, 75, 346, 4444, 326, 2524, 1891, 5083, 6761, 2781, 748, 372, 4087, 5727, 6236, 5738, 882, 2678, 4220, 255]"
1.5672968169332684,39.83,48,"[2033, 3701, 2971, 5890, 3827, 2119, 4485, 4684, 4906, 2781, 5107, 1644, 1619, 4220, 1546, 4723, 2440, 1513, 2334, 2515, 3835, 710, 1504, 4855, 1951, 6935, 6990, 4914, 6508, 1587, 3412, 2420, 1476, 2164, 5169, 4973, 322, 3651, 4087, 372, 2877, 1891, 5190, 2312, 48, 1777, 4641, 4444, 2077, 1201, 1717, 193, 4705, 3713, 3253, 2875, 2043, 255, 5778, 2678, 2565, 326, 1131, 346, 2627, 262, 75, 519, 135, 1291, 3710, 2550, 6761, 2574, 1940, 2296, 151, 1053, 1819, 2357, 668, 32, 2212, 5546, 4139, 5695, 1074, 55, 1728, 5083, 3158, 6236, 5727, 2524, 4835, 5738, 6249]"
0.25852318629827087,13.66,34,"[2033, 6952, 4906, 1052, 519, 3827, 255, 193, 5778, 4053, 4139, 55, 151, 1254, 1819, 5546]"
0.5008886734528999,21.4,42,"[2033, 2440, 1923, 1091, 4906, 1884, 6907, 1815, 6990, 255, 2565, 519, 2574, 5778, 1940, 151, 1819, 3827, 1052, 1568, 5546, 4139, 55, 5438, 5695, 193, 5083, 2781, 1254, 5738, 2043]"
1.5834545160769102,40.19,48,"[2033, 1744, 6122, 3827, 4906, 3738, 255, 6990, 1819, 1546, 1361, 5738, 6809, 5454, 3404, 5546, 1052, 519, 4139, 2685, 2031, 193, 5778, 5083, 1601, 2550, 1940, 151, 445, 4065, 55, 1738, 1884, 1254, 2875, 6399, 1568, 6935, 2077, 4232, 4641, 4444, 5749, 1725, 963, 3651, 3710, 1528, 1728, 2574, 3713, 5169, 5890, 5858, 1858, 4087, 6236, 3245, 4914, 3253, 3835, 5695, 1131, 2781, 1476, 322, 4855, 2627, 2971, 326, 5727, 5466, 748, 2678, 372, 2043, 2296, 1777, 882, 6249, 1891, 6761, 75, 3158, 346, 2515, 5992, 1291, 3864, 5796, 32, 6052, 6956, 1074, 4291, 2524, 2920, 765]"
0.7594118597511712,27.38,45,"[2033, 3701, 5890, 2440, 4906, 1884, 4051, 5454, 6907, 662, 255, 6935, 2334, 6990, 2565, 519, 5083, 3827, 1254, 1546, 1291, 2574, 5778, 1940, 151, 5738, 6565, 2971, 1819, 1052, 4641, 4139, 6956, 5546, 445, 55, 2875, 3835, 5695, 193, 322, 3404, 1361, 4444, 6236, 2781, 2685]"
1.7935046049442556,44.12,47,"[2033, 2987, 2888, 2886, 5890, 5438, 4906, 1838, 1026, 2119, 4574, 1052, 3827, 4105, 1644, 1641, 4723, 319, 1568, 2971, 2574, 2189, 4782, 3835, 2524, 524, 406, 668, 2324, 1819, 1858, 1940, 5992, 2920, 2565, 2420, 2515, 1361, 1951, 4087, 519, 445, 1546, 2077, 1054, 32, 4641, 4139, 48, 5169, 1074, 1587, 4065, 55, 5695, 874, 3738, 2043, 3651, 262, 193, 2627, 5190, 75, 6236, 2550, 5727, 2875, 6249, 5738, 1131, 2668, 6761, 2678, 151, 4220, 2685, 3710, 135, 5778, 2212, 3253, 4291, 5083, 710, 2781, 1254, 748, 326, 1777, 1528, 2296, 765, 255, 2312, 1815, 3864, 4914, 5546, 322, 3404, 5466, 346, 4444, 882, 1891, 4973, 372, 6052, 963, 1476]"
0.7109387623202452,27.45,39,"[2033, 5890, 1940, 3701, 2971, 3827, 2781, 1587, 1513, 4906, 193, 2119, 5107, 445, 408, 2515, 4684, 2565, 4914, 4723, 1546, 4220, 4855, 3835, 1476, 1644, 5169, 4485, 5778, 6145, 5083, 1568, 5546, 1052, 151, 55, 2875, 6236, 255, 519, 2440, 4641, 4139, 5738]"
1.6642430117951201,42.19,47,"[2033, 2440, 3331, 6225, 6935, 255, 519, 5438, 1884, 1728, 2574, 5778, 3827, 1361, 3404, 1940, 4065, 2324, 1601, 151, 3738, 1819, 1052, 1254, 5546, 4139, 558, 55, 1587, 5738, 5695, 2668, 193, 3710, 3158, 445, 4220, 262, 1650, 4758, 1131, 2077, 1053, 1054, 5466, 1918, 4087, 32, 2550, 1074, 6249, 710, 406, 5190, 963, 3651, 135, 2212, 4291, 1528, 6236, 1777, 2296, 765, 2312, 3835, 1815, 3864, 5169, 2781, 2678, 668, 2043, 4444, 1858, 372, 748, 2524, 5727, 882, 1891, 6052, 5992, 2920, 5890, 6761, 4914, 2627, 48, 326, 3253, 322, 2875, 4973, 4641, 2515, 2971, 346, 2565, 2420, 1951, 75, 1546]"
1.1956697366295037,36.17,42,"[2033, 751, 5438, 4906, 2125, 3827, 193, 1254, 524, 4119, 255, 6167, 2077, 4139, 1052, 541, 3701, 1054, 32, 5890, 2971, 2452, 2565, 55, 4485, 4136, 5107, 519, 2119, 1940, 4065, 2296, 3835, 151, 3710, 5466, 5778, 2550, 6249, 2515, 2043, 733, 2440, 1546, 1513, 4641, 48, 5169, 4914, 1587, 3253, 2875, 5695, 1601, 322, 3651, 2627, 326, 75, 3158, 5517, 5083, 6236, 2781, 5727, 1891, 6761, 5738, 748, 882, 372, 4087, 2678, 4220]"
1.648085312651478,41.1,49,"[5370, 255, 1884, 519, 2033, 3827, 1940, 4684, 5107, 2781, 1644, 1619, 4723, 4906, 2440, 2366, 1513, 4855, 2515, 5169, 1504, 1951, 6508, 3835, 1546, 4914, 1587, 48, 4641, 3412, 2420, 2164, 710, 4973, 1053, 6990, 2334, 4087, 2877, 2043, 1891, 5190, 2312, 6935, 1476, 2077, 4232, 4444, 1052, 5749, 5083, 1725, 963, 193, 2574, 1528, 3253, 372, 2678, 2875, 1131, 322, 346, 5778, 326, 3651, 75, 2627, 1777, 3710, 882, 6761, 2550, 1728, 2296, 3713, 3158, 5466, 1858, 5992, 2565, 1291, 748, 3864, 151, 5796, 32, 6052, 4139, 6956, 5695, 5546, 5727, 6249, 1074, 55, 4291, 5738, 6236, 2524, 2920, 765]"
0.9694619486185165,30.53,46,"[2033, 6970, 4906, 6905, 6907, 445, 4139, 3827, 5083, 1815, 1884, 193, 1504, 2565, 6956, 1546, 1291, 5778, 255, 5992, 1052, 2574, 2220, 6935, 4641, 5363, 2781, 6809, 322, 32, 4065, 1819, 524, 519, 6167, 1254, 5107, 4220, 4485, 5738, 1940, 5727, 3080, 2043, 55, 1587, 2875, 151, 1513, 2627, 5695, 3835, 3253, 882, 262, 2678, 2452, 326, 1713, 2550]"
0.7109387623202452,26.1,42,"[2033, 6905, 4906, 4139, 6907, 3827, 6970, 193, 445, 1052, 255, 1884, 1815, 1819, 5083, 2565, 2781, 5546, 1254, 519, 2875, 322, 5778, 3651, 1940, 151, 2627, 5695, 75, 346, 4444, 6402, 2524, 1891, 6761, 748, 372, 4087, 5727, 6236, 5738, 882, 2678, 4220]"
1.9712392955243172,46.01,45,"[2033, 5890, 6413, 1361, 5107, 4906, 6893, 2971, 32, 4684, 2565, 2912, 4485, 519, 4065, 4176, 3827, 2440, 1546, 524, 4119, 6167, 3701, 2515, 541, 2119, 3331, 2077, 2452, 3835, 1054, 4641, 2043, 1513, 4136, 4139, 48, 2550, 5169, 1074, 1587, 55, 5695, 1601, 2627, 5190, 75, 3158, 6236, 5727, 4705, 963, 6753, 1641, 4914, 1129, 710, 1528, 6249, 4087, 452, 2668, 5738, 1131, 3404, 3184, 6761, 2678, 4220, 2685, 1057, 3710, 3713, 1666, 2691, 135, 2189, 5778, 1526, 151, 3738, 4250, 4252, 3379, 2212, 767, 262, 2296, 4782, 5295, 1201, 1717, 5546, 3253, 193, 4291, 211, 2781, 6052, 733, 1254, 882, 748, 1471, 1777, 765, 255, 6032, 1291, 4374, 1815, 3864, 1940, 2875, 4973, 322, 326, 346, 372, 445, 1476, 2524]"
0.5332040717401842,20.97,43,"[2033, 2971, 2125, 1052, 3827, 5778, 2565, 519, 1291, 2574, 1940, 662, 4906, 6935, 151, 5497, 1819, 1254, 3835, 4641, 4139, 6956, 4444, 5546, 55, 2875, 5438, 445, 193, 6990, 1884, 3301, 255]"
0.48473097430925804,21.94,36,"[2033, 5778, 4906, 2888, 5738, 3827, 4139, 1052, 5083, 519, 963, 3490, 255, 1546, 2574, 1940, 151, 1568, 4641, 4914, 3253, 55, 2875, 5695, 6455, 322, 4444, 2781, 1254, 1644]"
0.7917272580384551,25.64,48,"[2033, 6952, 5778, 1052, 4906, 2156, 255, 3827, 1951, 519, 1728, 7010, 1858, 55, 151, 193, 1819, 4139, 6990, 6819, 346, 5438, 5546, 3412, 1254, 3969, 4444, 2574, 1504, 3228, 6935, 5363, 6809, 1568, 2565, 1546, 1291, 767, 1940, 4641, 2875, 445, 5695, 322, 963, 6236, 2781, 5738, 3835]"
0.4685732751656162,19.37,41,"[2033, 3135, 151, 2440, 1884, 6907, 193, 1254, 6990, 255, 1815, 2565, 1940, 55, 5546, 519, 2574, 5778, 1819, 4254, 1052, 1568, 4139, 5438, 5695, 5083, 2781, 5738, 2043]"
0.8563580546130227,28.82,44,"[2033, 2440, 1923, 1091, 1884, 4906, 6907, 1815, 6990, 5778, 1819, 255, 2565, 2574, 1940, 151, 519, 6270, 1052, 2781, 3827, 2043, 1361, 5438, 5695, 6167, 55, 2515, 1291, 5546, 4139, 4119, 445, 5107, 1568, 668, 4087, 541, 5738, 1471, 3738, 193, 1254, 1546, 4641, 4914, 3253, 2875, 322, 963, 4444, 5573, 6236]"
1.098723541767652,34.38,42,"[2033, 3701, 4684, 1815, 5890, 3827, 5546, 54, 4855, 1940, 4914, 2781, 4485, 2119, 1513, 1476, 1891, 4065, 2440, 5107, 193, 4220, 4723, 3835, 6249, 2565, 519, 5778, 668, 1052, 4906, 4139, 765, 4244, 445, 2515, 75, 346, 255, 5083, 2627, 5727, 6761, 5738, 2212, 2678, 372, 882, 748, 1644, 326, 2920, 1981, 2574, 1546, 5169, 1587, 151, 1601, 4641, 1054, 32, 135, 1074, 3253, 4291, 1777, 2296]"
0.8563580546130227,29.42,43,"[2033, 4588, 5890, 4684, 3827, 4855, 1476, 1513, 1891, 1940, 1361, 2781, 5438, 4914, 6167, 2515, 1291, 1815, 4906, 2565, 6990, 4139, 4119, 193, 445, 5778, 5107, 1568, 668, 1254, 1052, 5738, 4087, 541, 1819, 255, 4641, 5546, 5695, 1471, 4444, 3738, 55, 1546, 3253, 519, 2875, 322, 963, 5573, 151, 6236, 2574]"
1.8419777023751815,44.24,47,"[2033, 4119, 2987, 1291, 5890, 2888, 1526, 4906, 1471, 541, 1052, 2886, 4574, 3827, 5438, 1026, 1838, 2119, 2565, 2971, 519, 4105, 1546, 2524, 1641, 3835, 668, 319, 524, 1940, 2574, 2189, 1361, 2515, 4782, 2077, 445, 1054, 4087, 1568, 32, 4641, 4139, 3738, 48, 5169, 193, 1074, 4065, 1587, 262, 55, 5695, 3651, 151, 5738, 2875, 2043, 2627, 5190, 75, 6236, 2550, 5727, 6249, 1644, 1131, 2668, 6761, 4723, 2678, 4220, 326, 2685, 5083, 3710, 135, 5778, 2212, 3253, 4291, 1254, 710, 2781, 5546, 882, 748, 1777, 1528, 2296, 765, 4444, 255, 372, 847, 2324, 1815, 3864, 1819, 4914, 1858, 322, 3404, 5466, 346, 1891, 5992, 2920, 4973, 2420, 1951, 6052, 963, 1476]"
0.5493617708838261,23.55,40,"[2033, 751, 4906, 5438, 193, 1332, 2125, 1254, 1052, 4139, 255, 4136, 2550, 2565, 1884, 1513, 4641, 519, 1940, 55, 151, 5778, 5546, 322, 963, 1546, 5083, 5738, 5695, 4914, 3253, 2875, 4444, 2781]"
0.48473097430925804,20.83,41,"[5695, 1728, 5981, 1819, 1091, 519, 5778, 55, 151, 5083, 4906, 1884, 6907, 1815, 6990, 255, 2565, 2574, 1940, 3827, 1052, 1568, 5546, 4139, 5438, 193, 2781, 1254, 5738, 2043]"
2.003554693811601,45.77,49,"[5695, 968, 6672, 1819, 4906, 3811, 6905, 2146, 6907, 2574, 1361, 1949, 5107, 55, 5438, 4065, 445, 255, 1053, 5778, 1568, 519, 6717, 2043, 3665, 3271, 2781, 2565, 1052, 3827, 1717, 1054, 32, 4641, 4136, 4139, 48, 151, 5546, 3835, 5169, 1884, 1074, 1940, 1644, 4723, 1587, 1513, 193, 2452, 1254, 2668, 1815, 1601, 3651, 963, 2627, 5738, 4914, 5190, 75, 6236, 3404, 211, 5727, 4705, 3184, 882, 6753, 6761, 4374, 6249, 1131, 1129, 2550, 2678, 4220, 2685, 3710, 3713, 767, 3864, 322, 1666, 2691, 135, 2875, 4250, 4252, 2212, 3253, 1721, 4291, 710, 200, 1246, 2795, 372, 748, 1476, 1777, 2296, 765, 2312, 326, 1291, 6052, 346, 2324, 3379, 1858, 5466, 2920, 1528, 452, 1891, 5992, 4973, 2420, 6032, 1951, 6058, 1451, 1981]"
0.7594118597511712,24.86,47,"[2033, 2440, 1884, 5469, 2165, 255, 3827, 2781, 1361, 5778, 2334, 2313, 151, 4139, 6907, 4906, 5546, 1940, 1819, 55, 2119, 5106, 3331, 193, 1254, 519, 1546, 6018, 3969, 3835, 4444, 6956, 4072, 1291, 2574, 6990, 662, 6935, 4641, 6809, 2565, 445, 2875, 5695, 322, 6236, 5738]"
1.3087736306349973,37.18,48,"[2033, 6970, 4906, 6905, 6907, 1884, 4139, 3827, 445, 1815, 5083, 2574, 5778, 1052, 193, 1504, 1819, 6956, 255, 1291, 5992, 5546, 6935, 2565, 2781, 5363, 519, 4641, 1940, 2440, 2077, 541, 1546, 151, 2515, 322, 1054, 32, 55, 2875, 6236, 2452, 4136, 2550, 1513, 48, 5738, 2043, 5303, 262, 3184, 1074, 1587, 710, 1601, 963, 5190, 2668, 668, 3158, 3167, 3738, 4914, 3253, 3651, 2627, 5695, 75, 346, 4444, 326, 2524, 1891, 6761, 748, 372, 4087, 5727, 882, 2678, 4220]"
1.6804007109387622,42.46,47,"[5695, 968, 6672, 3811, 1819, 4906, 5438, 5083, 6905, 4065, 2574, 255, 1361, 55, 1949, 1717, 5107, 1053, 445, 6907, 2781, 519, 5778, 3827, 2043, 1644, 4723, 3835, 1568, 6524, 211, 6167, 3404, 2668, 4374, 733, 5738, 2685, 1052, 767, 1131, 193, 151, 3184, 1884, 4485, 3864, 4252, 4291, 5546, 765, 3710, 2296, 1513, 4139, 1777, 1476, 2565, 262, 2440, 48, 1940, 882, 963, 2524, 1546, 4914, 1815, 1291, 4136, 2452, 1601, 3738, 668, 541, 2077, 2550, 4220, 32, 4641, 1054, 1074, 1587, 2678, 3253, 2875, 3651, 322, 710, 5190, 2627, 326, 75, 372, 748, 5727, 2515, 6761, 3158, 6236, 346, 1891, 5992, 4087]"
0.6139925674583937,23.44,42,"[2033, 2971, 2125, 1052, 2565, 3827, 1291, 5778, 2574, 662, 6935, 1940, 5227, 151, 5497, 1819, 1254, 4906, 3835, 4641, 6956, 5546, 5438, 4444, 193, 2920, 2875, 445, 55, 4139, 6761, 5738, 255, 748, 882, 372, 2678, 1777]"
0.24236548715462902,14.2,33,"[2033, 4906, 151, 5738, 2440, 519, 5778, 4139, 1940, 1052, 255, 6123, 1254, 5546, 55]"
0.6947810631766034,25.04,45,"[2033, 6970, 4906, 6905, 6907, 4139, 445, 3827, 5083, 1884, 255, 1815, 1052, 1819, 5778, 193, 2781, 6935, 2565, 151, 6809, 519, 4250, 3738, 4252, 1053, 1940, 6375, 1568, 4641, 2212, 6956, 1254, 3379, 1717, 55, 2875, 322, 963, 4444, 6236, 4705, 5738]"
0.6301502666020355,23.77,45,"[2033, 6905, 4630, 193, 6924, 255, 5427, 4065, 5738, 2565, 2550, 1725, 5657, 519, 1546, 2352, 1291, 5778, 1940, 6809, 4906, 3827, 1815, 6935, 6956, 151, 2781, 1819, 1504, 1052, 5546, 1568, 4641, 4139, 1254, 55, 2875, 322, 6236]"
0.6301502666020355,24.2,44,"[2033, 6905, 6924, 6907, 255, 445, 1815, 1504, 4906, 1819, 6956, 5992, 5546, 6935, 5363, 4934, 3827, 6236, 2565, 519, 55, 1546, 1291, 2574, 5778, 1940, 151, 1254, 1052, 1568, 4641, 4139, 2875, 193, 322, 5083, 5738, 1884, 2781]"
0.7917272580384551,26.51,46,"[2033, 2440, 1923, 1091, 1884, 4906, 6907, 1815, 6819, 255, 6990, 346, 3412, 3969, 2565, 519, 2574, 5778, 3827, 1940, 151, 1819, 4444, 1052, 5546, 4139, 55, 5438, 6310, 193, 2781, 1254, 5738, 1568, 1504, 3228, 6935, 5363, 6809, 1546, 1291, 767, 4641, 2875, 445, 322, 963, 6236, 3835]"
1.2764582323477134,36.84,47,"[2033, 1923, 2440, 1091, 6907, 1884, 4906, 1815, 6990, 2574, 1819, 1052, 1568, 255, 5778, 1940, 151, 2565, 519, 5546, 3827, 4139, 5438, 1254, 5695, 55, 6167, 2077, 2781, 541, 2515, 1054, 32, 2043, 2452, 4136, 2550, 1513, 48, 5738, 5083, 5303, 193, 1546, 262, 3184, 1074, 1587, 710, 1601, 963, 5190, 4641, 2668, 668, 3158, 5169, 3738, 4914, 3253, 2875, 322, 3651, 2627, 75, 346, 4444, 326, 2524, 1891, 6761, 748, 372, 1807, 5727, 6236, 882, 2678, 4220]"
1.147196639198578,34.63,45,"[2033, 4589, 5890, 3827, 2888, 2119, 4906, 2886, 1052, 1838, 5403, 5438, 1641, 2189, 3835, 2971, 4782, 4119, 319, 668, 1026, 1361, 255, 4139, 2524, 2565, 519, 1546, 1291, 2574, 5146, 5738, 193, 3738, 1940, 151, 1819, 1951, 1568, 4087, 445, 4641, 5546, 5169, 4914, 3253, 55, 2875, 5695, 1858, 3651, 322, 963, 75, 2627, 326, 346, 5083, 4444, 1884, 1254, 2781, 6236, 5727, 1891, 6761, 6555, 882, 372, 4220, 767]"
0.9694619486185165,31.45,43,"[2033, 1940, 1641, 4119, 3827, 255, 5738, 1361, 1291, 519, 3738, 1819, 1951, 319, 445, 2971, 4914, 2875, 668, 2524, 5695, 3717, 1858, 767, 1026, 2685, 3710, 2565, 193, 4087, 1546, 2574, 5778, 151, 1568, 4641, 5546, 5169, 3253, 55, 322, 3651, 963, 2627, 5046, 75, 346, 5083, 4444, 1884, 2781, 6236, 5727, 1891, 1254, 6761, 748, 4220, 882, 372]"
