n_nodes,influence,communities,nodes
1.2345679012345678,34.44,38,"[532, 362, 1603, 143, 1876, 679, 911, 2433, 1917, 1384, 1224, 2092, 2889, 2858, 2575, 886, 1484, 2173, 1282, 235, 738, 1381, 242, 345, 1252, 193, 2671, 640, 1065, 3179, 563, 517, 34, 1725, 3006, 420, 988, 865]"
0.9746588693957114,29.82,39,"[3487, 253, 3444, 517, 911, 362, 676, 1196, 3219, 1444, 1384, 2433, 3337, 3071, 1603, 398, 143, 33, 1252, 420, 679, 2858, 2889, 2092, 1484, 1979, 1213, 1224, 865, 738]"
1.4294996751137101,36.44,42,"[362, 2060, 2940, 253, 3465, 738, 3453, 886, 1979, 3444, 2173, 1444, 1603, 1499, 1213, 3002, 2092, 2379, 1358, 640, 3179, 1726, 1282, 2433, 3093, 757, 129, 517, 3071, 3337, 398, 715, 1259, 911, 1224, 1252, 33, 143, 420, 679, 1384, 2889, 2858, 1484]"
0.6822612085769979,26.62,34,"[2568, 2940, 3453, 1876, 171, 3071, 563, 517, 3337, 2433, 865, 1603, 679, 143, 1384, 2889, 2858, 362, 2092, 1484, 911]"
1.4294996751137101,35.15,44,"[362, 2060, 2940, 253, 2173, 3465, 738, 1499, 886, 3453, 1213, 3444, 3002, 1979, 2379, 3179, 1726, 1603, 1444, 93, 602, 3460, 3331, 1358, 2092, 1065, 865, 640, 3071, 2433, 517, 3337, 398, 143, 3093, 420, 1259, 3408, 2858, 1224, 1252, 2889, 1484, 1384]"
0.8771929824561404,28.9,36,"[2568, 2940, 3453, 171, 1876, 3071, 563, 517, 3337, 1213, 1725, 3006, 2433, 865, 1603, 679, 3066, 1872, 1384, 2889, 2858, 362, 2092, 1484, 911, 602, 1252]"
0.9096816114359974,28.65,37,"[3394, 3387, 2173, 2322, 1876, 911, 1917, 2433, 1603, 563, 1384, 2889, 362, 2092, 143, 1484, 239, 1381, 1725, 1213, 738, 886, 3330, 420, 679, 2858, 1872, 3071]"
2.111760883690708,43.73,44,"[2568, 2940, 1019, 3465, 3453, 3071, 1979, 738, 1444, 1872, 886, 1213, 3002, 3444, 1282, 3093, 2173, 420, 2630, 3179, 3307, 1252, 1726, 2513, 563, 444, 865, 129, 117, 1384, 1224, 1358, 362, 602, 1157, 661, 143, 2889, 1259, 1603, 1065, 390, 345, 1484, 2111, 1007, 731, 679, 93, 398, 235, 2433, 1499, 2858, 1917, 640, 2092, 2102, 517, 715, 1288, 1277, 590, 911, 1585]"
2.2742040285899936,46.04,43,"[362, 2060, 2940, 253, 2173, 1876, 3453, 1979, 1444, 1917, 1603, 3002, 563, 1213, 886, 1508, 1282, 3093, 1252, 738, 2630, 3307, 865, 3179, 1358, 2092, 2111, 2102, 3071, 1872, 129, 93, 1484, 1499, 2513, 715, 1726, 911, 3337, 444, 235, 590, 2433, 640, 1259, 517, 1384, 602, 1224, 2889, 143, 420, 679, 2858, 1585, 117, 1157, 661, 1065, 390, 345, 1288, 1007, 731, 398, 1524, 1501, 33, 977, 553]"
2.079272254710851,42.89,45,"[3487, 2940, 911, 253, 2433, 1603, 1384, 3465, 362, 2889, 1484, 143, 2858, 3453, 1979, 738, 1444, 3002, 2487, 886, 3444, 3093, 2173, 1358, 1726, 1499, 1282, 3179, 2102, 2513, 3307, 563, 715, 1224, 129, 3071, 1259, 1252, 444, 590, 117, 2630, 1157, 661, 93, 420, 390, 640, 2714, 2111, 517, 3337, 235, 398, 33, 679, 1065, 1037, 1917, 602, 1585, 1872, 345, 865]"
1.8193632228719947,40.5,44,"[3487, 253, 2824, 1444, 3462, 362, 911, 193, 2671, 1979, 259, 3006, 1603, 1384, 886, 398, 865, 129, 3307, 1224, 1252, 1726, 1259, 1282, 563, 3071, 602, 93, 1499, 3337, 2102, 2513, 2889, 1358, 640, 1484, 143, 738, 715, 3093, 444, 2433, 517, 420, 679, 235, 1065, 2092, 590, 2858, 117, 2630, 1917, 1157, 661, 390]"
1.2020792722547107,33.07,41,"[3204, 1444, 253, 2824, 3462, 1979, 34, 1065, 3006, 2671, 1252, 563, 398, 602, 738, 3093, 1358, 886, 865, 98, 640, 193, 1484, 2433, 1282, 517, 3337, 911, 143, 420, 679, 2858, 2092, 1603, 2889, 1384, 362]"
2.2742040285899936,45.69,44,"[3394, 3387, 3453, 193, 3071, 194, 1444, 253, 2111, 886, 1508, 738, 2060, 1282, 3093, 1872, 2630, 3307, 1259, 563, 444, 1726, 420, 117, 2513, 1484, 1384, 977, 1157, 362, 517, 1669, 1065, 390, 3179, 345, 1917, 1007, 1603, 731, 398, 715, 1524, 235, 2889, 1501, 93, 553, 640, 1499, 129, 2433, 679, 1288, 3337, 2102, 2858, 602, 143, 911, 2092, 33, 1585, 3002, 1213, 1224, 1358, 1252, 865, 590]"
0.7797270955165692,27.45,35,"[1282, 1917, 1603, 1876, 2433, 679, 1384, 2889, 362, 143, 911, 2092, 2858, 253, 1444, 3071, 1484, 3040, 3453, 906, 420, 517, 1065, 563]"
0.8771929824561404,30.19,35,"[1282, 1917, 362, 1726, 143, 1603, 679, 1384, 2889, 1876, 2092, 1484, 2858, 911, 3071, 1725, 563, 517, 2433, 3337, 1213, 3006, 865, 3066, 1403, 1252, 602]"
2.144249512670565,43.67,45,"[2568, 2940, 253, 242, 1725, 3071, 1444, 3453, 3040, 1872, 1213, 3444, 1979, 1019, 34, 1259, 420, 598, 1252, 2630, 3093, 2173, 143, 3006, 1381, 602, 1358, 78, 677, 865, 1585, 382, 1384, 679, 1241, 362, 1603, 640, 1007, 2889, 1484, 1595, 244, 2433, 2858, 2092, 911, 977, 1224, 235, 1726, 814, 3179, 563, 2111, 3484, 2500, 2379, 517, 3337, 2252, 1065, 2513, 33, 2523, 93]"
2.3066926575698505,46.64,42,"[362, 1663, 2940, 2060, 2581, 253, 2173, 1603, 814, 738, 3179, 3337, 398, 886, 33, 235, 1876, 2671, 34, 679, 1213, 553, 3121, 193, 239, 1381, 3002, 2500, 1358, 640, 563, 1282, 2433, 3006, 420, 1917, 517, 3040, 1471, 143, 345, 911, 1441, 677, 2087, 1065, 2858, 2092, 988, 1252, 1585, 1725, 1726, 2889, 2111, 3071, 2379, 244, 2252, 1007, 1484, 78, 865, 1872, 977, 2513, 1384, 602, 2523, 93, 1259]"
1.949317738791423,42.77,43,"[2568, 844, 253, 3034, 1444, 3071, 3040, 3453, 3444, 1585, 33, 1876, 1259, 640, 3179, 886, 2671, 2500, 239, 1381, 911, 1213, 1583, 93, 1917, 2379, 398, 345, 2111, 988, 738, 2252, 129, 1872, 977, 2513, 1359, 2523, 2433, 244, 517, 420, 235, 602, 3337, 143, 679, 1224, 1065, 2858, 2092, 563, 1726, 1384, 193, 362, 1603, 865, 2889, 1484]"
1.461988304093567,38.03,40,"[362, 2060, 2940, 738, 253, 1603, 1876, 886, 2037, 2173, 1381, 3179, 239, 387, 1917, 640, 1282, 1224, 193, 235, 143, 2671, 563, 345, 988, 3002, 2433, 590, 517, 3337, 1585, 1065, 1358, 2858, 1252, 602, 93, 420, 2889, 911, 679, 2092, 1484, 865, 1384]"
1.1046133853151396,33.33,38,"[857, 3231, 2433, 1603, 1384, 2889, 362, 2858, 1484, 143, 911, 1252, 738, 1282, 517, 3179, 3337, 3071, 865, 398, 1358, 33, 420, 679, 2092, 1872, 93, 1065, 2102, 1585, 235, 1726, 1224, 602]"
1.3970110461338532,36.78,41,"[3394, 1484, 2606, 1876, 3453, 2940, 3071, 2433, 362, 1444, 3444, 1387, 1259, 1019, 1872, 2513, 390, 143, 3006, 1384, 911, 1282, 517, 2889, 1358, 3337, 865, 398, 33, 420, 679, 2858, 1603, 1065, 2092, 1585, 1726, 1224, 602, 93, 886, 3179, 235]"
2.3391812865497075,46.17,45,"[362, 2060, 2940, 1876, 905, 253, 1979, 1444, 1508, 3093, 3453, 2630, 3307, 1499, 1917, 1603, 715, 886, 3002, 444, 1213, 563, 590, 1252, 117, 738, 2420, 3179, 3071, 34, 2252, 865, 1282, 2500, 814, 1358, 244, 2523, 1725, 2111, 1872, 93, 78, 3477, 3121, 235, 2102, 2513, 1484, 1259, 2092, 640, 129, 2433, 517, 1384, 3337, 1726, 398, 911, 143, 33, 602, 420, 679, 1065, 2858, 1007, 1585, 1224, 2889, 977]"
1.267056530214425,34.45,41,"[362, 2060, 2940, 253, 2173, 1876, 3453, 1444, 492, 2592, 1979, 2999, 2334, 1603, 3465, 640, 886, 2433, 1213, 517, 3337, 398, 1252, 143, 738, 911, 3093, 420, 3071, 865, 679, 1065, 2858, 2092, 1224, 2889, 1484, 602, 1384]"
0.5198180636777128,23.35,30,"[1282, 1917, 679, 2102, 2858, 1603, 1384, 2889, 362, 1617, 2092, 143, 911, 253, 2433, 1484]"
1.267056530214425,33.77,42,"[3394, 1484, 2606, 1876, 3453, 3444, 3071, 1259, 1019, 362, 2940, 2433, 563, 2334, 640, 1444, 1308, 517, 1979, 3465, 1384, 3337, 143, 398, 3093, 2889, 420, 865, 679, 1065, 1252, 2858, 2092, 1213, 1603, 1224, 602, 738, 886]"
0.649772579597141,26.48,32,"[1634, 1917, 2026, 2433, 1603, 679, 1384, 2889, 362, 2858, 2092, 1484, 143, 911, 517, 1876, 2102, 1725, 1224, 865]"
2.2092267706302793,45.82,42,"[362, 1883, 2940, 1281, 2173, 253, 1658, 977, 2955, 1876, 2087, 1603, 34, 1917, 886, 1213, 239, 242, 2252, 563, 1725, 738, 1381, 2671, 93, 814, 1007, 244, 3071, 3179, 78, 3337, 1259, 1726, 2111, 235, 2500, 1872, 1484, 2523, 553, 129, 3121, 193, 1585, 345, 1224, 1444, 2379, 1358, 2513, 1282, 640, 2433, 517, 398, 143, 911, 1384, 33, 865, 602, 420, 679, 2889, 1065, 2858, 2092]"
2.079272254710851,44.22,42,"[857, 253, 2940, 1444, 2173, 3453, 420, 1979, 1384, 2889, 143, 1917, 235, 1876, 911, 3002, 2858, 161, 1213, 362, 1484, 1508, 1603, 3093, 679, 886, 1252, 865, 738, 2630, 3307, 2111, 2102, 1282, 129, 1499, 3179, 3071, 3347, 444, 590, 1358, 640, 117, 2092, 1157, 1872, 93, 661, 345, 1288, 2433, 2513, 517, 390, 3337, 398, 1259, 1726, 33, 602, 1065, 1585, 1224]"
1.1371020142949968,32.65,39,"[362, 2060, 2940, 3444, 68, 1213, 253, 1603, 351, 1876, 3337, 1484, 886, 738, 1381, 3071, 1224, 143, 1658, 345, 33, 640, 1065, 2889, 2433, 420, 1384, 679, 2092, 2858, 398, 911, 517, 865, 602]"
2.111760883690708,43.58,45,"[362, 2060, 2940, 3465, 1979, 253, 193, 2671, 3453, 239, 3460, 886, 738, 1603, 988, 2173, 677, 1441, 1213, 477, 3040, 3179, 977, 2087, 2420, 3396, 3002, 3071, 2252, 2500, 1282, 129, 1259, 1224, 1726, 1252, 814, 1358, 244, 2523, 1384, 93, 1725, 78, 3477, 2513, 143, 235, 3121, 2433, 517, 3337, 911, 420, 679, 2858, 2092, 1917, 1585, 2889, 2102, 1484, 1872, 602, 865]"
1.4944769330734242,38.42,41,"[3394, 2940, 2173, 253, 3453, 1876, 563, 1508, 1979, 3093, 1065, 1252, 738, 1213, 1444, 1917, 2630, 3002, 3307, 2111, 2102, 244, 886, 1872, 129, 2433, 517, 3337, 1358, 3179, 1282, 93, 911, 143, 865, 362, 1603, 1384, 1224, 1499, 2889, 2858, 2092, 679, 1484, 1726]"
1.949317738791423,43.65,42,"[857, 253, 2940, 1444, 2173, 3453, 54, 3002, 161, 420, 1484, 1384, 1508, 2889, 3093, 235, 1252, 1917, 1876, 143, 2630, 3307, 2102, 362, 911, 2858, 1213, 1499, 886, 3347, 444, 1603, 590, 1358, 865, 738, 117, 3071, 1157, 640, 679, 129, 3179, 1282, 2433, 2111, 517, 398, 33, 1065, 2092, 1585, 1726, 1224, 1872, 2513, 345, 602, 93, 1259]"
0.8771929824561404,27.7,38,"[3394, 3387, 3453, 507, 3071, 1291, 3273, 1725, 517, 93, 1224, 1499, 2433, 865, 1384, 679, 2889, 362, 2858, 2092, 143, 1484, 911, 1603, 3337, 1065, 1726]"
2.079272254710851,43.57,44,"[3487, 253, 2824, 1444, 3339, 362, 193, 911, 2671, 259, 1979, 3006, 1384, 1603, 886, 865, 3307, 1499, 2102, 398, 1224, 1252, 1259, 715, 3093, 3071, 129, 1726, 444, 590, 602, 93, 1872, 345, 563, 3179, 1282, 2513, 1288, 2889, 1358, 738, 1585, 3043, 1484, 2173, 235, 33, 3337, 3002, 2111, 640, 2433, 1917, 143, 517, 1157, 390, 661, 420, 679, 1065, 2858, 2092]"
0.5198180636777128,22.65,31,"[115, 3328, 2433, 1603, 1384, 2889, 362, 2858, 1484, 143, 911, 1876, 679, 2092, 2102, 3266]"
2.144249512670565,44.95,43,"[362, 2060, 3387, 242, 253, 738, 1065, 345, 3179, 1603, 2671, 886, 2173, 235, 1876, 1224, 563, 1213, 2513, 1567, 865, 193, 2630, 640, 1384, 3071, 420, 2889, 2433, 1282, 517, 1484, 1381, 679, 2858, 1903, 2092, 3337, 382, 1725, 1917, 143, 3040, 911, 33, 1007, 34, 244, 991, 814, 1585, 3006, 2111, 1726, 1252, 988, 2500, 2379, 2252, 1358, 78, 1872, 602, 2523, 93, 1259]"
0.16244314489928513,10.18,21,"[2353, 362, 2433, 143, 1484]"
2.2092267706302793,44.59,44,"[362, 2060, 2940, 1876, 905, 253, 1979, 1444, 1508, 3093, 3453, 2630, 3307, 1499, 1917, 1603, 715, 886, 3002, 444, 1213, 563, 590, 1252, 117, 738, 2420, 3179, 3071, 34, 2252, 865, 1282, 2500, 814, 1358, 244, 2523, 1725, 2100, 1872, 93, 78, 3477, 3121, 235, 2102, 2513, 1484, 1259, 2092, 640, 129, 517, 3337, 2433, 1726, 1384, 398, 911, 143, 33, 602, 420, 679, 1065, 2889, 2858]"
0.649772579597141,26.16,33,"[277, 1917, 2433, 362, 1484, 143, 813, 911, 679, 2092, 1603, 517, 1384, 2858, 2889, 1876, 2102, 1725, 1224, 865]"
1.9818063677712798,42.32,45,"[3394, 865, 3453, 3387, 3071, 2779, 3273, 398, 1726, 3460, 3465, 1282, 1762, 1213, 1876, 517, 1281, 1065, 886, 2671, 3337, 362, 1252, 738, 2889, 911, 1384, 143, 2858, 1484, 1603, 1917, 563, 2630, 3307, 2102, 55, 814, 3121, 3179, 244, 78, 2111, 1358, 235, 1872, 129, 977, 1007, 2433, 1224, 345, 33, 420, 679, 2092, 1585, 2513, 602, 1259, 2706]"
2.014294996751137,43.72,43,"[362, 2060, 3387, 242, 253, 738, 345, 3179, 1065, 2671, 886, 2173, 1603, 235, 1876, 1224, 563, 1213, 2513, 1567, 865, 193, 2630, 640, 3071, 1282, 517, 1384, 1381, 2889, 1139, 420, 382, 1484, 1725, 1917, 2433, 143, 2858, 3040, 2092, 679, 33, 1007, 3337, 911, 34, 244, 991, 814, 3006, 2111, 1585, 1726, 1252, 988, 2500, 2379, 2252, 1358, 602, 93]"
1.9818063677712798,43.91,40,"[857, 2940, 1725, 253, 3071, 239, 2173, 2433, 2889, 362, 242, 563, 1381, 1213, 1876, 1281, 1839, 1065, 143, 1252, 738, 1917, 2092, 517, 1484, 886, 1384, 911, 2630, 3307, 3337, 2102, 55, 814, 3121, 3179, 2858, 1603, 679, 244, 78, 1726, 1224, 2111, 1358, 235, 1872, 865, 129, 977, 1007, 1282, 398, 345, 33, 420, 1585, 2513, 602, 1259, 93]"
0.5523066926575697,23.99,33,"[857, 253, 2433, 3453, 2092, 420, 235, 2889, 362, 143, 2858, 321, 1603, 679, 1384, 1484, 911]"
0.5847953216374269,24.55,32,"[1282, 1917, 2433, 1603, 679, 1384, 2889, 362, 2858, 1302, 1484, 143, 911, 1585, 602, 93, 1065, 3337]"
0.8122157244964261,25.03,38,"[857, 253, 3473, 3071, 602, 517, 2715, 2433, 362, 420, 2889, 679, 3460, 3465, 1762, 1603, 2779, 2334, 1384, 2858, 143, 911, 1484, 3337, 1065]"
0.7797270955165692,27.9,34,"[3394, 2940, 2173, 3071, 253, 1213, 1603, 1917, 1876, 886, 865, 3420, 2433, 1224, 517, 679, 1384, 143, 2889, 911, 563, 2858, 362, 2092]"
1.6894087069525665,40.97,41,"[857, 2940, 1725, 239, 3071, 253, 242, 2173, 1381, 3093, 3002, 2433, 2889, 362, 1499, 715, 444, 563, 640, 1876, 1213, 1147, 590, 1282, 2383, 517, 738, 3337, 1065, 886, 143, 911, 1384, 420, 3307, 1484, 1917, 679, 2092, 2858, 3179, 2102, 2630, 1726, 2111, 1603, 1358, 1872, 2513, 93, 235, 865]"
1.1046133853151396,30.39,42,"[2353, 362, 3387, 2433, 1484, 3453, 606, 3071, 2889, 3273, 3316, 1170, 143, 563, 2092, 1078, 1065, 1814, 1603, 3465, 1384, 598, 1358, 886, 738, 911, 420, 1224, 679, 517, 3337, 865, 193, 2858]"
0.7147498375568551,24.07,36,"[3487, 1007, 911, 2858, 2433, 1603, 1384, 3465, 362, 2889, 1484, 3398, 640, 1213, 1726, 865, 517, 3337, 1282, 244, 679, 2092]"
0.4223521767381415,20.98,30,"[857, 1917, 2433, 1603, 679, 1384, 2889, 362, 2858, 895, 1484, 143, 911]"
1.7543859649122806,38.01,46,"[3394, 3387, 3453, 2779, 3071, 2728, 1917, 1567, 19, 477, 27, 1065, 1213, 2173, 563, 2365, 667, 1876, 503, 3040, 2420, 886, 1484, 1252, 640, 1979, 3465, 1224, 2433, 1282, 3460, 865, 517, 3337, 362, 398, 3477, 143, 2513, 911, 1384, 33, 34, 420, 679, 235, 2889, 3179, 2858, 2092, 1585, 1603, 602, 93]"
1.0071474983755686,31.17,38,"[857, 253, 1259, 3071, 602, 517, 3387, 143, 362, 2571, 2889, 2111, 1252, 3311, 2433, 1603, 2779, 679, 1384, 2858, 420, 1484, 911, 3002, 93, 3337, 1358, 34, 1725, 2092, 1065]"
1.1371020142949968,33.82,37,"[857, 3151, 2433, 1603, 679, 1384, 2889, 362, 2858, 253, 1484, 143, 911, 1725, 242, 3071, 1213, 1872, 886, 34, 771, 420, 471, 3154, 2630, 1252, 1807, 3006, 640, 1585, 2092, 602, 865, 1368, 235]"
1.1046133853151396,29.1,43,"[3394, 3387, 3453, 3491, 3071, 3316, 1170, 3273, 1814, 1603, 3465, 598, 1078, 1358, 1065, 738, 2433, 517, 3337, 143, 1484, 193, 886, 563, 911, 420, 679, 2858, 2092, 1224, 2889, 865, 1384, 362]"
1.0396361273554255,28.64,41,"[3394, 3273, 3453, 3387, 3071, 2779, 1165, 3465, 1078, 1508, 3093, 1065, 2433, 1282, 517, 3337, 143, 563, 1358, 911, 679, 2092, 3002, 1603, 2889, 2477, 1484, 93, 1252, 1384, 362, 235]"
0.9421702404158543,29.46,36,"[3394, 2940, 2173, 1383, 1593, 865, 1603, 517, 253, 679, 1224, 2889, 2858, 1213, 2092, 1484, 3002, 911, 1384, 143, 3071, 362, 2433, 2506, 563, 3337, 886, 235, 93]"
2.3066926575698505,45.52,45,"[3394, 3387, 3453, 2779, 253, 911, 2173, 2433, 1603, 814, 1384, 2889, 362, 2092, 143, 1484, 738, 3179, 3337, 398, 886, 33, 235, 1876, 2671, 34, 679, 1213, 553, 3121, 193, 239, 1381, 3002, 2500, 1358, 640, 563, 1282, 3006, 420, 1917, 517, 3040, 1471, 2810, 1441, 677, 2087, 1065, 2858, 988, 1252, 1585, 1725, 1726, 2111, 3071, 2379, 244, 2252, 1007, 78, 865, 1872, 977, 2513, 602, 2523, 93, 1259]"
1.2020792722547107,34.43,38,"[857, 253, 3453, 3196, 2433, 2889, 362, 143, 640, 2092, 1282, 2500, 420, 1603, 517, 911, 1484, 679, 1384, 563, 1065, 2858, 3006, 1585, 1726, 2111, 345, 1872, 2513, 1162, 602, 2523, 93, 865, 3071, 1259, 1007]"
0.7147498375568551,26.18,35,"[277, 1007, 2433, 362, 1484, 143, 388, 911, 3002, 590, 1603, 1282, 1384, 517, 2858, 2889, 679, 3337, 453, 2092, 1358, 93]"
2.2092267706302793,45.45,43,"[362, 563, 2940, 2060, 2173, 253, 1288, 1007, 731, 1876, 3453, 1524, 1501, 1979, 640, 1444, 1603, 886, 1917, 129, 1508, 3002, 1213, 1252, 1282, 3307, 2433, 3179, 3071, 738, 1157, 390, 517, 865, 2630, 3337, 398, 143, 1358, 3093, 911, 661, 2843, 93, 1872, 235, 2111, 420, 1499, 1259, 679, 1065, 2513, 1484, 2092, 2102, 1384, 2858, 715, 1585, 117, 444, 1726, 590, 1224, 2889, 602, 345]"
0.649772579597141,25.11,34,"[277, 1007, 388, 2433, 362, 143, 1484, 3002, 1936, 911, 1065, 1603, 679, 1384, 2889, 2858, 2092, 3337, 1358, 93]"
1.6244314489928524,38.69,43,"[3394, 3387, 3453, 2779, 253, 911, 2173, 1603, 2433, 814, 1384, 362, 2889, 886, 33, 2092, 1484, 3179, 738, 1876, 2671, 143, 235, 117, 444, 590, 1224, 3337, 398, 345, 1282, 517, 420, 1213, 679, 1065, 2858, 1585, 3002, 1358, 1726, 2111, 1872, 2513, 602, 806, 865, 1252, 1259, 3071]"
1.5594541910331383,34.76,46,"[3394, 3387, 3453, 1508, 3071, 2779, 3093, 3307, 3273, 2630, 1165, 3485, 1078, 3465, 2858, 258, 1065, 563, 1358, 267, 1381, 3460, 2329, 738, 2433, 886, 517, 3337, 1484, 143, 911, 33, 420, 78, 1252, 679, 2092, 3179, 1726, 1603, 1224, 46, 602, 362, 93, 865, 1384, 235]"
1.299545159194282,32.36,44,"[3394, 3491, 3453, 3071, 3316, 3387, 1170, 2092, 258, 267, 1381, 2595, 3460, 1603, 362, 235, 3465, 3179, 2329, 33, 2433, 517, 738, 3337, 1726, 911, 886, 143, 420, 679, 2858, 563, 1224, 2889, 1484, 78, 602, 93, 865, 1384]"
1.2020792722547107,32.67,42,"[3394, 3387, 3453, 2779, 253, 2173, 3432, 911, 398, 1876, 2671, 1917, 1603, 2092, 2433, 1384, 362, 2889, 3179, 143, 3465, 1726, 886, 1252, 1484, 235, 738, 3460, 420, 3337, 517, 2329, 602, 93, 33, 679, 2858]"
1.3970110461338532,32.12,46,"[3394, 3071, 3453, 3387, 2779, 3273, 3465, 1078, 1508, 3093, 1165, 563, 3307, 2630, 2765, 1065, 3402, 3485, 398, 2858, 129, 1282, 738, 1917, 1194, 1484, 517, 2420, 3337, 143, 911, 3477, 420, 679, 1224, 2092, 1603, 2500, 2889, 2513, 1384, 362, 235]"
1.1371020142949968,34.15,36,"[2435, 2940, 239, 253, 3071, 1725, 2173, 563, 1381, 1876, 1281, 2889, 362, 242, 2433, 640, 1368, 911, 143, 420, 1213, 679, 2858, 2092, 1252, 1585, 1603, 2630, 886, 1484, 1872, 602, 1384, 865, 235]"
2.3066926575698505,46.27,43,"[362, 215, 2940, 1501, 242, 1876, 253, 3460, 193, 2671, 477, 2102, 2379, 640, 239, 2433, 677, 2173, 129, 886, 517, 3040, 3337, 563, 988, 1603, 1441, 398, 143, 911, 244, 1007, 34, 1224, 33, 2252, 3006, 3179, 2087, 420, 1917, 679, 977, 1065, 2858, 553, 814, 2092, 3121, 78, 1585, 3002, 3071, 1213, 1725, 2111, 1358, 1726, 2500, 602, 2889, 1484, 1872, 2513, 2523, 738, 93, 865, 1252, 1384, 1259]"
1.916829109811566,42.69,43,"[362, 2060, 2940, 253, 3453, 2173, 1876, 1108, 1979, 1213, 1508, 563, 1917, 886, 3002, 3093, 2630, 1603, 3307, 2102, 1499, 1252, 715, 738, 3179, 3071, 444, 1282, 590, 2787, 1157, 2111, 143, 1872, 34, 865, 640, 129, 1358, 93, 2433, 235, 517, 2513, 3337, 1259, 911, 420, 679, 1065, 2858, 1726, 2092, 1484, 1585, 1224, 602, 2889, 1384]"
1.0721247563352825,30.99,41,"[857, 3328, 2433, 1603, 1384, 2889, 362, 2858, 1484, 143, 911, 1007, 886, 3048, 563, 78, 738, 3460, 3179, 517, 3071, 3465, 3471, 865, 33, 420, 679, 2092, 1726, 1224, 602, 93, 235]"
0.8447043534762833,26.37,40,"[3394, 2805, 3453, 3387, 3071, 3316, 1170, 1065, 420, 2716, 1603, 2433, 3337, 1384, 362, 1358, 2858, 2889, 2092, 738, 911, 93, 1484, 517, 679, 143]"
0.649772579597141,24.2,35,"[3394, 1484, 143, 2639, 738, 1065, 911, 362, 517, 2433, 3337, 193, 886, 563, 420, 2092, 679, 1384, 2889, 2858]"
0.7147498375568551,23.77,37,"[3392, 3491, 143, 362, 3453, 2433, 3387, 420, 3071, 1484, 2716, 3337, 911, 1358, 3394, 1603, 1384, 1065, 2858, 2889, 2092, 93]"
0.7472384665367122,24.94,37,"[3487, 1007, 911, 93, 2433, 1603, 1384, 3465, 362, 2889, 1484, 143, 2858, 2092, 3040, 738, 517, 3337, 420, 679, 1065, 3241, 598]"
0.617283950617284,24.99,34,"[857, 3456, 2433, 1603, 1384, 2889, 362, 2858, 1484, 143, 911, 1725, 129, 3179, 640, 517, 679, 2092, 1213]"
0.8771929824561404,26.81,39,"[3487, 1007, 3465, 93, 911, 738, 1976, 3286, 2433, 1603, 1384, 1484, 420, 143, 362, 1725, 640, 2889, 129, 1449, 3040, 679, 3337, 1065, 2092, 517, 1358]"
1.7868745938921378,41.38,41,"[362, 215, 2940, 193, 2060, 242, 1876, 2671, 253, 3460, 677, 2997, 1282, 2630, 640, 239, 2433, 2173, 129, 517, 3337, 886, 563, 911, 1603, 143, 33, 420, 679, 1065, 1224, 2858, 1007, 2092, 1585, 3002, 1725, 3179, 1213, 977, 1656, 1726, 2889, 1484, 235, 1358, 1872, 2513, 602, 93, 865, 1252, 3071, 1384, 1259]"
0.617283950617284,25.5,32,"[1282, 1824, 1725, 679, 129, 2858, 2433, 3179, 1384, 362, 1484, 143, 911, 2889, 1603, 640, 517, 2092, 1213]"
0.9096816114359974,27.94,38,"[3394, 2940, 364, 3465, 193, 253, 2671, 3453, 239, 988, 1979, 2433, 1603, 420, 517, 679, 1384, 3337, 1065, 2889, 2092, 1484, 1358, 143, 911, 362, 93, 3071]"
1.3970110461338532,37.15,39,"[2604, 2433, 1876, 362, 1484, 911, 2940, 1603, 253, 1381, 235, 886, 977, 2523, 738, 1259, 1213, 3251, 143, 1917, 679, 553, 3179, 33, 420, 2087, 1065, 2858, 2092, 814, 1725, 1726, 3456, 3006, 2111, 398, 2889, 2252, 3328, 93, 865, 1384, 3071]"
0.3898635477582846,20.14,30,"[857, 1835, 679, 2433, 1603, 1384, 2889, 362, 2858, 1484, 143, 911]"
0.8447043534762833,28.6,37,"[857, 253, 2858, 1725, 129, 362, 143, 2889, 3179, 2092, 640, 1170, 1065, 420, 911, 3333, 2433, 1484, 3337, 1603, 517, 1358, 738, 93, 1384, 679]"
1.267056530214425,31.13,44,"[857, 253, 3453, 2092, 2433, 2889, 362, 143, 3196, 966, 1824, 3431, 1603, 517, 679, 911, 1484, 1384, 3460, 3465, 563, 2858, 1252, 1065, 3471, 1078, 3040, 3477, 3485, 129, 3337, 398, 1007, 420, 33, 34, 93, 3071, 865]"
0.7797270955165692,24.56,38,"[2353, 362, 143, 2433, 1484, 3093, 340, 3273, 2630, 1165, 3485, 1078, 3465, 1603, 420, 2858, 679, 1384, 1065, 1358, 3337, 2092, 911, 93]"
1.4944769330734242,35.61,44,"[3487, 1007, 911, 2173, 3453, 2889, 193, 143, 3465, 253, 1845, 1484, 2671, 362, 1603, 1252, 1384, 1441, 239, 738, 477, 977, 1979, 2858, 988, 3477, 640, 3337, 2433, 235, 1282, 517, 563, 1213, 715, 3040, 1065, 3071, 2092, 2111, 420, 1917, 1224, 3179, 3460, 679]"
